t,agent_id,phase,CE,internal_error,H_narr,omega_modes_active,reconstruction_error,qfield_coherence,qfield_energy,phase_curvature,phase_speed,near_attractor,lambda_decoherence,collapse_pressure,psi_norm,phase_entropy
114,ALEX,free_run,0.018002311884087557,0.08063061156766144,0.7221155316829817,4,1.0214412523562434e-15,0.26748403458047193,0.7577043239214146,1.6160341985107434,0.5607200015155931,False,4.215742639823839e-06,0.04099999999999999,0.8009939065793779,0.9502705392332347
114,ADAM,free_run,0.007258737893621883,0.06424073224178946,0.683527375988801,3,5.21421079985947e-16,0.2323470415235782,0.7106910197743905,1.6319433104343186,0.6525164649292909,False,1.2668299203374895e-05,0.0,0.8671388773833371,1.0888999753452238
114,IRIS,free_run,0.0001004633709102152,0.0720926462331791,0.7185666405570835,3,8.363281938828854e-16,0.2829055794755484,0.6690531610120731,1.6434556605672828,0.44137398023358765,False,1.4573424208288326e-05,0.38,0.9010391279637684,1.0549201679861442
115,NEO,free_run,0.0,0.07519869451222097,0.701342579572076,5,1.339439100812683e-15,0.3160190296486274,0.709730961622559,1.5837718539906238,0.45379211824029436,False,1.161642031861017e-05,0.4845,0.8442900925072743,1.0888999753452238
115,EVA,free_run,0.0003860091930025163,0.07256159234685727,0.6776097175519612,4,8.46401710134465e-16,0.2965880212615572,0.7280667114758093,1.6423215831079514,0.5682774342637441,False,7.277380227258552e-06,0.029100000000000025,0.9182144636028591,1.0296530140645737
115,ALEX,free_run,0.02432191184897396,0.08046150681031272,0.7205696885105158,6,1.134542772991833e-15,0.25586530216723713,0.7470527433435987,1.614121617638426,0.4237748964487295,False,4.24710172525808e-06,0.027999999999999983,0.8010048863654392,1.0296530140645737
115,ADAM,free_run,0.007655424702875605,0.06406571516419224,0.6818624835101389,5,8.765493840489653e-16,0.2431916274710363,0.7161367789988994,1.6312068581585584,0.38198998732383777,False,1.1905257802190713e-05,0.0,0.8671437908640574,1.0888999753452238
115,IRIS,free_run,0.00011918794390207388,0.07247455820548741,0.7174406065543754,5,7.31818948669671e-16,0.2725040238070518,0.683322746291626,1.6393589737559593,0.43906043792405197,False,1.9386611683774813e-05,0.37,0.9010671033368306,1.0549201679861442
116,NEO,free_run,0.0,0.07481043638463239,0.6997919586121435,5,9.092634359911604e-16,0.3029673471259557,0.6750708737529466,1.5839198692875858,0.5294298828551663,False,1.152452991682122e-05,0.455,0.8444120494117744,1.0549201679861442
116,EVA,free_run,0.0004532049038147845,0.0722569195053336,0.6766297263107359,4,1.1084642886584396e-15,0.3056186154603961,0.7159377899150752,1.6388164574935753,0.4101200916668452,False,9.589557169201573e-06,0.009200000000000009,0.9182195146303869,0.8979457248567798
116,ALEX,free_run,0.030155501266849835,0.08049231115659816,0.718965398035492,4,1.3055356902933499e-15,0.26042426502737015,0.665787064567596,1.6140216437378374,0.3582020369713622,False,4.114853117064393e-06,0.016000000000000014,0.8010242629387653,1.0296530140645737
116,ADAM,free_run,0.0074666004297242105,0.06400492098852845,0.6845945868307136,6,1.1101000389535315e-15,0.25471986206415115,0.7379063147831897,1.630112535317109,0.46272014620568486,False,8.190962789231274e-06,0.004700000000000004,0.8672900542547036,1.0296530140645737
116,IRIS,free_run,9.418907925653612e-05,0.07283495708158032,0.7176352940931278,4,1.127781953595694e-15,0.2614136018158658,0.6943503675238739,1.635764292065575,0.4407770845264613,False,2.34935488316387e-05,0.41000000000000003,0.9010905183190846,1.0549201679861442
117,NEO,free_run,0.0,0.07439701161584973,0.6984177153699156,2,1.2158198059033092e-15,0.3017276492999842,0.6763498309351725,1.583518416531827,0.2398540857353171,False,1.1366708307296204e-05,0.43119999999999997,0.8445351537984586,0.9433483923290392
117,EVA,free_run,0.0005291897326385166,0.07200789734835562,0.675577729951492,3,1.113790268382199e-15,0.3245268284165977,0.712582231402547,1.6381407029553279,0.5824617199420046,False,1.2101026390057852e-05,0.0,0.9182428078892806,0.8979457248567798
117,ALEX,free_run,0.016984473614021656,0.0804604127047133,0.722110188611368,6,1.0066014512741679e-15,0.2761737273969475,0.6149792256223463,1.611751063563779,0.5136383280986355,False,2.9544933400740208e-06,0.05700000000000001,0.8010490810359797,0.8979457248567798
117,ADAM,free_run,0.007882380012165317,0.06389045088930302,0.6829114341030317,5,1.1630888218687233e-15,0.2508041778559703,0.6833979596124212,1.6289856317704807,0.23200062874937305,False,6.220106130279435e-06,0.0,0.8677383358988879,1.0296530140645737
117,IRIS,free_run,5.124566459979333e-05,0.07383570381397739,0.7176788016015672,5,1.0819898427465093e-15,0.26035841201581855,0.6054109309842705,1.6311332791748396,0.3697548694004576,False,2.6186146920243088e-05,0.49,0.9010967016458742,1.0549201679861442
118,NEO,free_run,0.00010995936321238811,0.07414542470647725,0.6968749545013467,2,7.410843550742108e-16,0.30126270390598875,0.7494702144582416,1.5852828173651408,0.6012871606730392,False,1.097842003676975e-05,0.34,0.8445696052610283,0.9433483923290392
118,EVA,free_run,0.0006184191609034316,0.0717474648773734,0.6744591225482107,5,1.2519944831459876e-15,0.324206743131838,0.7356382648817628,1.6397838096056228,0.5060966074782441,False,1.55328301654949e-05,0.0,0.9182670202830173,0.8979457248567798
118,ALEX,free_run,0.02340662605634552,0.08037981752394967,0.7204724950133656,4,1.1719821314247378e-15,0.29154988468854814,0.7173780681866516,1.6062107110242645,0.3442259978928431,False,1.4054766463575365e-06,0.03329999999999999,0.8010661873571691,0.8979457248567798
118,ADAM,free_run,0.006147529588006227,0.06354113442983814,0.698652191965679,4,1.0585409617249854e-15,0.21889601959440327,0.5943395909415639,1.628653511881594,0.43806841176931116,False,2.0312994562568255e-05,0.030399999999999986,0.8681222557347339,1.0296530140645737
118,IRIS,free_run,2.373185233770667e-05,0.07449430183156663,0.7175829627875656,4,6.012269034159874e-16,0.2722408356278364,0.76498892588668,1.632944548205088,0.467784514162882,False,2.6688521521250924e-05,0.53,0.9011194862600589,1.0549201679861442
119,NEO,free_run,0.0,0.07404324546162153,0.7030248691460675,2,1.4934727022782921e-15,0.312372822856391,0.6865121545408451,1.5853431026631009,0.36263766153377,False,1.5746572706958048e-05,0.40319999999999995,0.8445926070057301,0.9433483923290392
119,EVA,free_run,0.0007032732491718287,0.07188935504434035,0.6732788882692676,5,7.889072867524151e-16,0.30682333007007734,0.679911169267899,1.6410597622148846,0.31627403706635143,False,1.4840458310581555e-05,0.0,0.9182773803006745,0.8979457248567798
119,ALEX,free_run,0.011915448469717559,0.08028381007783761,0.723240452581498,4,8.012014062604844e-16,0.2827927856328589,0.7254696606097883,1.6088646434087646,0.41435390926830773,False,1.7496196772622648e-06,0.07919999999999999,0.8010847474317392,0.9502705392332347
119,ADAM,free_run,0.007117915697304758,0.0626557375159028,0.696841071592675,4,5.163053163284245e-16,0.23323765760152085,0.7051961710460997,1.6299575815759486,0.4603034458348431,False,2.9822997688613592e-05,0.01040000000000001,0.8683724124445228,1.0296530140645737
119,IRIS,free_run,5.9975644111419475e-05,0.0752362521997064,0.715608646114373,4,8.965309832768986e-16,0.29628315380989995,0.7365914601941631,1.6291212878221217,0.3583120060152,False,2.3351440652879386e-05,0.49,0.9011605094515424,1.0549201679861442
120,NEO,free_run,0.0,0.07399267966520354,0.7014273112782864,4,1.4185604582740552e-15,0.33634008198312315,0.7306281535306695,1.5890889011930953,0.4135273975534971,False,1.7736093783552133e-05,0.39009999999999995,0.8446058224759043,0.9433483923290392
120,EVA,free_run,0.0005672488341509916,0.07180094655713322,0.6768303649416013,4,1.1781690120993152e-15,0.31510532328888335,0.7398459076346668,1.636926858048512,0.3725814198975143,False,1.025272884337165e-05,0.017400000000000016,0.9182853998342452,0.8979457248567798
120,ALEX,free_run,0.010934458875824915,0.08028183255291949,0.7233317759380846,5,6.57154359553494e-16,0.26261823059642786,0.6861648518936181,1.6058732930492932,0.33155937421392234,False,2.157819408697142e-06,0.08049999999999999,0.8011193411298384,0.9502705392332347
120,ADAM,free_run,0.00734739320828755,0.06238183062434335,0.6977159833545677,5,8.37505949106624e-16,0.22944238384949253,0.5776147469748096,1.630582542575184,0.37886053036170153,False,3.9552634848694905e-05,0.007500000000000007,0.8686391323561004,0.9502705392332347
120,IRIS,free_run,4.846310330931497e-05,0.07551233292429307,0.7154349782100148,5,9.9613822419335e-16,0.3199072992833339,0.7564800998290835,1.6276570290226906,0.3821200064654543,False,1.6929630361561672e-05,0.51,0.9011944096948116,1.0549201679861442
121,NEO,free_run,0.0,0.07378087464300194,0.700101722829788,5,1.7096009631909883e-15,0.31421083414270423,0.6382504780347592,1.5919460545923683,0.45328139845633875,False,1.7336368663321396e-05,0.3634,0.8446201798307557,1.0296530140645737
121,EVA,free_run,0.0007614885706197564,0.07134012442615298,0.6751068114991883,4,6.698738216899524e-16,0.3525585561203265,0.6766621086537011,1.6366496433555284,0.4810855511644302,False,7.506790868318895e-06,0.0,0.9182935205063498,0.9502705392332347
121,ALEX,free_run,0.016317440608450553,0.08022584780912274,0.7219321026512245,5,1.0576792266221718e-15,0.26222250652846846,0.7768209438993305,1.6068253959463545,0.4778811446952495,False,1.5786234329409103e-06,0.05780000000000002,0.801184443212594,0.9502705392332347
121,ADAM,free_run,0.00868110961387646,0.06220744481560012,0.6963135823515538,4,9.229529027670259e-16,0.22453072868795512,0.7031362829087325,1.628368178656724,0.4260871878084048,False,4.407293380153025e-05,0.0,0.8686708586960517,0.9502705392332347
121,IRIS,free_run,4.3750821462171377e-05,0.07571417539059014,0.7151423141751798,5,8.956512118795548e-16,0.3249375835646998,0.7622538529525591,1.6253991076576826,0.6266720250197638,False,4.266036185135806e-06,0.52,0.9012673718178547,1.0549201679861442
122,NEO,free_run,0.0,0.07372243778301266,0.7027324321148937,5,8.6780237632273e-16,0.31481419219500323,0.7418573880221611,1.5919697012000353,0.5858354737242452,False,1.6365822602324717e-05,0.3588,0.8446362205519279,1.0296530140645737
122,EVA,free_run,0.0009403209980793443,0.07092827398506293,0.6739371170392403,4,8.60000564059078e-16,0.3414193999452667,0.7446689980376998,1.6384634153956588,0.44111768399134915,False,5.049700951791491e-06,0.0,0.918301414409693,0.9502705392332347
122,ALEX,free_run,0.015464049396476718,0.08019177621690493,0.7219290622362753,3,8.749785290981886e-16,0.25430407011933376,0.7023504327303821,1.609069127826303,0.4774873074395316,False,1.5844221067198242e-06,0.06599999999999999,0.8012286292379099,0.8018185525433373
122,ADAM,free_run,0.009727604726297466,0.06213728161341301,0.6945653046930843,6,9.94451102826757e-16,0.21820981853263566,0.7381928637115306,1.6289345742252588,0.4618420157614705,False,4.537641729407289e-05,0.0,0.8686725645849261,1.0549201679861442
122,IRIS,free_run,7.620583205267723e-05,0.07574213186703543,0.7142076379305835,4,8.765105577550289e-16,0.3245532401078187,0.7782715334138218,1.6248672355035936,0.5177150866736107,False,2.4424388349863857e-06,0.43999999999999995,0.9013241555038306,1.0296530140645737
123,NEO,free_run,0.0,0.07368665446357078,0.7013726847404431,5,1.4333022336082642e-15,0.30243179736627057,0.689617767279099,1.5909130686539836,0.35294261890762296,False,1.188712285801192e-05,0.34959999999999997,0.8446611024506253,0.9433483923290392
123,EVA,free_run,0.0010054864069060398,0.07033743966303008,0.6742070706249957,5,9.663623485339463e-16,0.3022739226343488,0.7148330212806385,1.6389961438223977,0.6040100414516362,False,3.3741575013507798e-06,0.0,0.9183124402226553,1.0888999753452238
123,ALEX,free_run,0.014981330352272077,0.08021342240913544,0.7217990829453887,6,9.14290576607225e-16,0.26887978001317486,0.7169801447952271,1.6109825505299427,0.32037591045794855,False,1.5726623157832475e-06,0.06929999999999999,0.8012812085212748,0.8018185525433373
123,ADAM,free_run,0.009953526510277673,0.06205303773828019,0.6931701991926511,4,1.4231150588973123e-15,0.22268993004589002,0.7606432113442156,1.6274136164401465,0.3459190535540009,False,4.292016441216128e-05,0.0,0.8686678836129343,1.0888999753452238
123,IRIS,free_run,0.00013892495866434158,0.07505161198929985,0.7131982930539222,3,9.971729747419703e-16,0.32306050572296136,0.7810318469602474,1.6201095604520088,0.2893458408085197,False,2.83083106914984e-06,0.3071999999999999,0.9013581802144465,1.0296530140645737
124,NEO,free_run,0.0,0.07361829630180558,0.7152443639247018,3,8.97536576763057e-16,0.3229747747225864,0.7515524775645536,1.586225529012419,0.5118861319071636,False,2.257154213118593e-05,0.33749999999999997,0.8446595270924134,0.8979457248567798
124,EVA,free_run,0.0,0.07008267375895644,0.7220669242096686,3,9.807807553741914e-16,0.3030865204527653,0.7778422779724262,1.6418920083534998,0.39416600694181586,False,0.00019860326025158455,0.42400000000000004,0.9181328068435539,1.0888999753452238
124,ALEX,free_run,0.01662249186459313,0.08036890699017475,0.7210248926692572,4,7.119552384412234e-16,0.2615778926254351,0.700729339156198,1.6107368453690118,0.3467888535973738,False,1.5774248364382604e-06,0.06120000000000001,0.8013145858202462,0.8018185525433373
124,ADAM,free_run,0.005342203591153654,0.061534322276567674,0.7233966810468085,2,8.246028278003626e-16,0.24330146466521343,0.7468895676847102,1.6275973877434182,0.4944608658210164,False,0.00012625796424315972,0.03200000000000001,0.8685792651120248,1.0888999753452238
124,IRIS,free_run,0.0,0.07481944402501686,0.7263975737240318,4,9.890018093176724e-16,0.31748973191140856,0.7606063691295248,1.619296827253126,0.30481521497301317,False,1.1978702404691925e-05,0.5605,0.9013692176489825,1.0296530140645737
125,NEO,free_run,0.0,0.07354279386730107,0.7141065781153423,3,1.6685411862819519e-15,0.36869514776191364,0.7737024218904422,1.5869068705769689,0.3704009083456982,False,3.547090646460496e-05,0.32559999999999995,0.8446374953669672,0.6730116670092565
125,EVA,free_run,0.0,0.07007975165133143,0.7239230900111198,4,8.973212724497586e-16,0.2698711594462137,0.7797600928382912,1.6385275261400702,0.500552108496662,False,0.0003696838119454632,0.4187,0.9177983804301881,1.0296530140645737
125,ALEX,free_run,0.022448659207197304,0.08035691127247442,0.7194184461026317,5,1.0710857523868036e-15,0.2668016601935824,0.7897093234104684,1.610259455529858,0.3584244847529232,False,1.9195462881920615e-06,0.03499999999999999,0.8013283452329197,0.8018185525433373
125,ADAM,free_run,0.005606480413467463,0.06107886118038752,0.7219749469326977,4,4.802597152856332e-16,0.26218561275593694,0.7860396886123743,1.6258153178611507,0.49589157893700975,False,0.00016564284245212097,0.028500000000000004,0.8684764866975476,1.0888999753452238
125,IRIS,free_run,0.0,0.07445903009607834,0.728218242398316,6,8.120161312473324e-16,0.3133171411959793,0.7525350840834111,1.620390388180884,0.48210752426816683,False,2.331170187005758e-05,0.5394000000000001,0.901369408442222,1.0296530140645737
126,NEO,free_run,0.0,0.0735049101953755,0.7129056940647394,5,1.1323939044958626e-15,0.4156441428695584,0.7702931445225378,1.5894060829219243,0.31757457704938685,False,4.172221498129568e-05,0.3139,0.844607521186188,0.6730116670092565
126,EVA,free_run,0.0,0.07007272456950606,0.7233589168306339,4,1.278187205464664e-15,0.30989887909113983,0.7519093979381571,1.6371301076261155,0.4687423234987374,False,0.0004915996607288456,0.41340000000000005,0.9173529431693563,1.0296530140645737
126,ALEX,free_run,0.028935801999879548,0.08023890837287442,0.7177690271528474,5,1.2729073258747015e-15,0.25989695326754486,0.7340771978387789,1.6092958226588303,0.4214746091052951,False,2.6362549711033273e-06,0.01920000000000002,0.8013360493827193,0.8979457248567798
126,ADAM,free_run,0.0058200349307094106,0.061024500724200126,0.7205013634267258,5,1.1560713650119349e-15,0.2746214401969261,0.7983717156144513,1.624476786226108,0.35138117885129055,False,0.0001781272000531001,0.027000000000000003,0.8683809299456104,1.0549201679861442
126,IRIS,free_run,0.0,0.0740600485004886,0.7266939003926236,4,8.357360749232862e-16,0.334899368471712,0.718035943716663,1.6183321942839468,0.49175738468804503,False,2.983571216961147e-05,0.5244000000000001,0.9013709204137138,1.0888999753452238
127,NEO,free_run,0.0,0.07351106627868223,0.71208815064484,4,7.969343391574186e-16,0.4337633488671142,0.7487050879792356,1.5917008392277994,0.26124577262885607,False,4.158163620460106e-05,0.30660000000000004,0.8445799206654563,0.6108643020548935
127,EVA,free_run,0.0,0.07013576615641194,0.7227018019299319,4,7.75058587881561e-16,0.3309886221401786,0.6881303826543583,1.6375850376526337,0.5505021926338988,False,0.0005622956380660364,0.42400000000000004,0.9168452605338797,1.0296530140645737
127,ALEX,free_run,0.028786530648317602,0.08011571819315375,0.7177073819445537,3,5.34849177679336e-16,0.24653744837789998,0.762571598561263,1.6123751132209283,0.40176140886173556,False,3.6698751026001236e-06,0.01959999999999999,0.8013400669478221,0.8979457248567798
127,ADAM,free_run,0.005226093929504275,0.06082459703874693,0.72459681449828,3,1.310871861027256e-15,0.28655228048852427,0.7608207836061572,1.6248027658105617,0.4753704613315939,False,0.00017033957898242088,0.031999999999999994,0.868281237913116,1.0549201679861442
127,IRIS,free_run,0.0,0.07379682638484111,0.7247535980880804,5,1.3247986958277642e-15,0.3498816057971249,0.7621642728894711,1.6212963940164051,0.3013496923031147,False,3.24477411826313e-05,0.5040000000000001,0.9013761538027065,1.0549201679861442
128,NEO,free_run,0.0,0.07357402893868868,0.7111955272987716,5,1.2524468076584327e-15,0.4383200649792228,0.7311202195341251,1.593565600688694,0.37498258870767803,False,3.393885436282681e-05,0.3108,0.8445615196393714,0.6108643020548935
128,EVA,free_run,0.0,0.06997794028203728,0.720750309956569,4,5.157884766633003e-16,0.40142883413520547,0.6923067948588539,1.6349870452527246,0.3858216244319625,False,0.0005743467645474581,0.3975,0.9163351470324279,1.0549201679861442
128,ALEX,free_run,0.02908312236258625,0.0800039206324373,0.7175285281864514,7,6.636155522499359e-16,0.2938308014262216,0.7365021621072954,1.613796448261324,0.34237055216922985,False,4.679507151107687e-06,0.016200000000000016,0.8013468076962516,0.8979457248567798
128,ADAM,free_run,0.0057044604774381755,0.06044117017533719,0.7230817239311855,5,9.259567046901281e-16,0.3005724161255828,0.7460143879612027,1.6248002051864232,0.49596269999928505,False,0.00018437018509768251,0.022400000000000007,0.8681705801959805,1.0549201679861442
128,IRIS,free_run,0.0,0.0734051628111694,0.7232372532522674,5,9.892775800521554e-16,0.3729721991323412,0.7762789017536103,1.6247224354547227,0.3796210618779238,False,3.2904101719704303e-05,0.49840000000000007,0.9014113194438133,1.0549201679861442
129,NEO,free_run,0.0,0.07383795377738915,0.7099226597481405,5,1.1722276164450007e-15,0.42244006575161414,0.7409742523414297,1.5938377126367045,0.6069630938978162,False,3.2157881849202545e-05,0.3239,0.8445407389889278,0.6108643020548935
129,EVA,free_run,0.0,0.06983824020642102,0.7224103583095342,5,7.762459624059869e-16,0.4199250611113081,0.722774736807053,1.6321656264481132,0.4970620830987325,False,0.0005426621256064499,0.38480000000000003,0.9158710161972929,1.0549201679861442
129,ALEX,free_run,0.03298918358519618,0.08008251776948648,0.7163057104700102,4,8.130690888238411e-16,0.34088471474590143,0.7023456758003429,1.6113767385610176,0.3402192687470803,False,5.301209743344018e-06,0.008100000000000008,0.8013522032500626,0.8979457248567798
129,ADAM,free_run,0.005941737456783034,0.06028816229495988,0.7217145214866466,6,5.376500960505484e-16,0.2956691957931411,0.6524058449259045,1.624154504931319,0.5162386433019329,False,0.00017849401005721742,0.0182,0.8681161002825011,1.0888999753452238
129,IRIS,free_run,4.981795764823393e-05,0.072889504277995,0.7216768778732833,5,1.113211513520336e-15,0.3609630097840329,0.730804230074386,1.6267570543760332,0.3861076952385379,False,3.0537770927347746e-05,0.4224,0.9014716145306091,1.0549201679861442
130,NEO,free_run,0.0,0.07398655525947076,0.7152945209594532,6,7.970383553737609e-16,0.4111947555822715,0.6279092695296689,1.5982834110455375,0.35608935948172027,False,3.09316628887297e-05,0.328,0.8445185288700854,0.6108643020548935
130,EVA,free_run,0.0,0.06986550653126135,0.7217334011818266,4,1.2215693591168256e-15,0.4093557353665941,0.7543207337492173,1.628945886985847,0.3523803563944828,False,0.00048441499681444974,0.38480000000000003,0.9155184312142092,1.0549201679861442
130,ALEX,free_run,0.03736105444987386,0.08011005418615122,0.7150286893761569,4,1.149500766670787e-15,0.3802845952812084,0.7702515980326954,1.612357595415897,0.38676822448681003,False,5.76487228845735e-06,0.0027000000000000027,0.801359445669519,0.8979457248567798
130,ADAM,free_run,0.00608745047769757,0.06012356721911928,0.7212910185195379,6,8.325677805679985e-16,0.3215968758760017,0.6787720058382232,1.6229571972165489,0.3700338890446987,False,0.0001625704375192566,0.016800000000000002,0.868143522620319,1.0296530140645737
130,IRIS,free_run,0.00013608040636811926,0.07250026733699119,0.7198165199027065,3,1.0765938917672349e-15,0.35578832029804947,0.762209217202722,1.6255885894731577,0.309387764021993,False,2.7480162450485014e-05,0.26660000000000006,0.9015046211751042,1.0888999753452238
131,NEO,free_run,0.0,0.07378367140070963,0.7141597752105232,5,9.20493914093624e-16,0.3974628835505191,0.738224825929513,1.6002948673159336,0.5437984553094914,False,2.230445070942937e-05,0.3003,0.8445049117286887,0.8979457248567798
131,EVA,free_run,0.0,0.06990570602580845,0.723178425874637,3,1.191639322899528e-15,0.43313001458435113,0.7610767090414743,1.6269659475845475,0.36905945575176174,False,0.00037605352414576905,0.38480000000000003,0.9153226479140784,0.9502705392332347
131,ALEX,free_run,0.021544007029632162,0.0799806992464974,0.7186757308108711,5,1.391216602070948e-15,0.39282673689335224,0.6840716388783983,1.6096291289984301,0.46180848416347914,False,4.8384814782770775e-06,0.04080000000000001,0.8013731978009802,0.8979457248567798
131,ADAM,free_run,0.005661653225937655,0.05993498324842058,0.7248891355078195,4,7.732869375561486e-16,0.3249180674229496,0.7537405904959913,1.6197203194240268,0.348486725805876,False,0.0001346430827628778,0.017099999999999994,0.8682593081642849,1.0296530140645737
131,IRIS,free_run,6.404920148956902e-05,0.07239615535658693,0.7215094374941832,4,7.563964252125512e-16,0.3614290718859295,0.7868881612442387,1.6245288723405689,0.5034690395279454,False,2.3244073705981334e-05,0.36959999999999993,0.9015367228993496,1.0888999753452238
132,NEO,free_run,0.0,0.07352114584179888,0.7132732229984691,4,1.069131313710374e-15,0.3736362001612267,0.7814672594936198,1.599790756274019,0.40041270804458845,False,1.5081220765995755e-05,0.2622,0.8445035298821868,0.8979457248567798
132,EVA,free_run,0.0,0.06981269954111494,0.7225567222271004,4,1.26745490318515e-15,0.4207757595428641,0.7733890652183218,1.6280436472393405,0.5629132138972854,False,0.00021073887576147094,0.3621,0.9153660402080098,1.0296530140645737
132,ALEX,free_run,0.02664768006237582,0.07987080577312443,0.7173557519380248,5,1.4268794402549341e-15,0.4049301712093484,0.7005360865553649,1.6142046943479842,0.3467840554180877,False,3.784418083216945e-06,0.0276,0.8013991479121952,0.8979457248567798
132,ADAM,free_run,0.004751189817982423,0.05994978823721908,0.7309292437758254,6,1.0931231269452195e-15,0.30685234537155315,0.7731598036334777,1.6181594587274295,0.47040196782053617,False,9.109550753572645e-05,0.026000000000000002,0.8685105429968967,0.8979457248567798
132,IRIS,free_run,0.00013478552072658013,0.07241372368494457,0.7196491036514586,4,8.59536236333781e-16,0.32802542818062147,0.7325547047634378,1.625205694088889,0.41887433327197865,False,1.7460427313346717e-05,0.252,0.9015803838969316,1.0888999753452238
133,NEO,free_run,0.0,0.07322027702238376,0.7143963766041167,5,8.877993074252299e-16,0.329320578213137,0.7096708317387517,1.60156617431742,0.35127814440513283,False,2.7793348898721687e-06,0.2405,0.8445170648976309,0.8979457248567798
133,EVA,free_run,3.050617696879162e-05,0.07055576016450824,0.7207275106207175,5,1.0215807901078024e-15,0.39509409664780165,0.7733423885586757,1.6261658786463622,0.41505407884004514,False,9.999896269535452e-07,0.3645,0.9155206027190147,1.0296530140645737
133,ALEX,free_run,0.03217303920218588,0.0798039201031578,0.7159001595515854,3,1.90572947342639e-15,0.39938186541290516,0.743996895216009,1.6167905760805752,0.466388726905425,False,2.7423880203134326e-06,0.01100000000000001,0.8014295613144503,0.9433483923290393
133,ADAM,free_run,0.00482970279703908,0.05997032582280824,0.7303964086257261,5,9.405998529111864e-16,0.3091578998488344,0.7169946506162482,1.617864684843008,0.5160803496970149,False,1.1941598172625005e-05,0.026000000000000002,0.8687531146091578,0.639031859650177
133,IRIS,free_run,0.0,0.07226234390058003,0.7237142744035153,4,8.495089506174516e-16,0.29880055579374243,0.7456313179937231,1.6247593403144156,0.781764511106153,False,7.818367277849662e-06,0.46740000000000004,0.9015923959192398,1.0888999753452238
134,NEO,free_run,0.0,0.0729862643370878,0.713178383431093,2,1.1090692713639072e-15,0.336774142778146,0.7213375342203626,1.5988666412286172,0.43238946092624514,False,2.343007934481185e-06,0.2304,0.8445420330489523,0.8979457248567798
134,EVA,free_run,4.503050997939889e-05,0.07090558444480417,0.720069455487936,5,1.050260078225921e-15,0.3717492182343826,0.7631268425680987,1.6260541787640077,0.23849320659209386,False,1.468467925333997e-06,0.3526,0.9156261687729672,0.8979457248567797
134,ALEX,free_run,0.03230826176796598,0.07969262920286505,0.7157604488564728,5,9.329313143538355e-16,0.37537478237197447,0.6561854386651286,1.6182285070338622,0.3472961339450632,False,1.7058645666582664e-06,0.010000000000000009,0.8014730338602304,0.9433483923290392
134,ADAM,free_run,0.005118999310898435,0.05974012488750138,0.7297782640565738,5,1.376510291636524e-15,0.3180437083932208,0.6332717934603596,1.619386331599762,0.6007808986575445,False,1.4482942368535599e-05,0.0125,0.8689102954390076,0.639031859650177
134,IRIS,free_run,0.0,0.07210073269353943,0.7277418698243173,3,5.895051814195255e-16,0.2807731013138885,0.7252728585816701,1.6217659709308427,0.3316751022634219,False,8.742106245264873e-06,0.46170000000000005,0.9015915766575235,1.0888999753452238
135,NEO,free_run,0.00015337407478544445,0.0726111603878942,0.7119126829687028,4,1.6506992258846873e-15,0.3124146974916979,0.6545314267372759,1.5970411198290289,0.350869166190064,False,2.3135061531251404e-06,0.1736,0.8446078694809198,0.8979457248567798
135,EVA,free_run,0.0,0.07101514417739355,0.7236653868155526,4,8.046964459636278e-16,0.3650687373009908,0.7627315284940646,1.623236206404191,0.7802739014938934,False,1.3825950573469621e-06,0.4399,0.9157096583108506,0.8979457248567797
135,ALEX,free_run,0.0238920565561846,0.07968237623855504,0.7175303876479048,4,8.975567798201974e-16,0.36065397076299527,0.7081809484987874,1.615007760330738,0.46091153238375654,False,1.1682103671987102e-06,0.03230000000000001,0.8015023320434844,0.9433483923290392
135,ADAM,free_run,0.005498638247392758,0.05949451950719398,0.7283868069227785,4,6.708155400352299e-16,0.2736429920734311,0.7093691456016366,1.6182925847885739,0.5562287391949594,False,1.4412336816914673e-05,0.008799999999999999,0.8689667046239966,0.639031859650177
135,IRIS,free_run,0.0,0.07220015557781904,0.7291951811103099,4,1.1449157903161712e-15,0.2894127875768035,0.6562028931263062,1.617519480008295,0.4473784969002672,False,9.710577951673682e-06,0.46170000000000005,0.9015990823068003,1.0888999753452238
136,NEO,free_run,0.0,0.07248613005616611,0.7190302836294137,3,1.4972821874440242e-15,0.2996846402117092,0.7308543112512759,1.5947936769388467,0.5458529922906459,False,5.778844351531083e-06,0.2135,0.844701895455528,0.8979457248567798
136,EVA,free_run,0.0,0.07072173261163942,0.7272309986233522,5,7.06367418498732e-16,0.35392114703372846,0.7678675209221503,1.623179560126576,0.4093225938079882,False,3.6950871423051315e-06,0.4187,0.9158563766381788,0.8979457248567797
136,ALEX,free_run,0.02969659771941289,0.07936175009482434,0.7162652365296132,6,8.916812516526108e-16,0.35190408655543354,0.7125222674998188,1.6202612844802848,0.5267624616809675,False,1.1272653165941967e-06,0.017999999999999995,0.8015540494466286,1.0549201679861442
136,ADAM,free_run,0.005770143293555519,0.05920366923541568,0.7269529178904126,5,8.606591764677753e-16,0.29247810589289736,0.7089267201624964,1.6186794050242348,0.32100213761184854,False,1.1635702503012692e-05,0.003600000000000001,0.8689810210774186,0.639031859650177
