timestamp,density,speed,temperature
2025-12-01 13:22:00,5.01,481.8,173845
2025-12-01 13:23:00,4.85,482.4,164435
2025-12-01 13:24:00,4.91,482.7,163488
2025-12-01 13:25:00,5.06,479.8,168882
2025-12-01 13:26:00,5.25,479.0,170951
2025-12-01 13:27:00,5.19,479.3,167825
2025-12-01 13:28:00,5.22,479.0,170052
2025-12-01 13:29:00,4.71,482.7,157527
2025-12-01 13:30:00,5.33,484.4,166343
2025-12-01 13:31:00,4.97,483.3,171258
2025-12-01 13:32:00,4.82,484.8,168682
2025-12-01 13:33:00,4.34,471.5,147599
2025-12-01 13:34:00,4.39,473.5,155124
2025-12-01 13:35:00,4.85,475.7,177143
2025-12-01 13:36:00,4.87,473.9,181926
2025-12-01 13:37:00,4.55,466.6,120410
2025-12-01 13:38:00,4.4,464.8,100210
2025-12-01 13:39:00,4.4,464.4,103175
2025-12-01 13:40:00,4.58,465.2,106022
2025-12-01 13:41:00,4.53,464.4,101206
2025-12-01 13:42:00,4.76,468.8,128632
2025-12-01 13:43:00,4.95,483.8,172724
2025-12-01 13:44:00,4.91,482.9,173719
2025-12-01 13:45:00,5.1,481.6,175125
2025-12-01 13:46:00,5.23,479.9,170407
2025-12-01 13:47:00,5.12,482.6,164953
2025-12-01 13:48:00,4.74,479.7,162930
2025-12-01 13:49:00,4.42,463.3,117630
2025-12-01 13:50:00,4.2,463.0,111159
2025-12-01 13:51:00,4.41,462.5,120313
2025-12-01 13:52:00,5.0,468.1,122269
2025-12-01 13:53:00,4.62,465.4,124223
2025-12-01 13:54:00,4.92,484.1,136379
2025-12-01 13:55:00,4.9,485.0,137403
2025-12-01 13:56:00,5.03,484.5,133295
2025-12-01 13:57:00,4.98,484.3,129038
2025-12-01 13:58:00,5.08,480.2,156559
2025-12-01 13:59:00,5.11,479.3,157440
2025-12-01 14:00:00,5.07,480.0,165070
2025-12-01 14:01:00,5.07,480.0,159309
2025-12-01 14:02:00,5.03,480.9,162692
2025-12-01 14:03:00,5.16,479.8,161514
2025-12-01 14:04:00,4.55,471.2,128976
2025-12-01 14:05:00,4.3,464.8,104842
2025-12-01 14:06:00,4.38,464.8,99641
2025-12-01 14:07:00,4.3,464.5,97524
2025-12-01 14:08:00,5.1,480.5,177353
2025-12-01 14:09:00,5.01,479.8,176422
2025-12-01 14:10:00,4.98,480.1,176338
2025-12-01 14:11:00,5.03,478.5,170398
2025-12-01 14:12:00,5.11,478.0,168321
2025-12-01 14:13:00,5.02,478.1,170715
2025-12-01 14:14:00,5.06,477.0,170985
2025-12-01 14:15:00,5.03,477.5,170671
2025-12-01 14:16:00,5.11,479.7,175284
2025-12-01 14:17:00,4.46,462.9,95166
2025-12-01 14:18:00,4.49,462.7,96326
2025-12-01 14:19:00,4.81,457.9,98225
2025-12-01 14:20:00,4.69,457.9,92970
2025-12-01 14:21:00,4.65,458.1,96503
2025-12-01 14:22:00,4.53,459.8,96948
2025-12-01 14:23:00,4.4,460.4,94618
2025-12-01 14:24:00,4.48,461.2,94577
2025-12-01 14:25:00,4.35,463.3,95671
2025-12-01 14:26:00,4.26,463.3,98678
2025-12-01 14:27:00,4.53,461.5,99622
2025-12-01 14:28:00,4.43,461.1,98575
2025-12-01 14:29:00,4.39,462.8,98346
2025-12-01 14:30:00,4.09,465.5,102699
2025-12-01 14:31:00,4.2,477.3,164114
2025-12-01 14:32:00,4.18,478.1,168088
2025-12-01 14:33:00,4.28,471.8,122972
2025-12-01 14:34:00,4.63,483.3,167167
2025-12-01 14:35:00,4.7,484.5,161325
2025-12-01 14:36:00,4.67,485.4,152722
2025-12-01 14:37:00,4.73,482.5,165382
2025-12-01 14:38:00,4.63,474.1,176253
2025-12-01 14:39:00,4.81,485.2,160645
2025-12-01 14:40:00,4.63,485.3,160640
2025-12-01 14:41:00,4.66,474.9,163642
2025-12-01 14:42:00,4.49,474.1,168594
2025-12-01 14:43:00,4.36,472.9,165977
2025-12-01 14:44:00,4.05,466.5,94393
2025-12-01 14:45:00,4.26,473.5,133902
2025-12-01 14:46:00,4.47,485.8,161265
2025-12-01 14:47:00,4.38,474.2,174333
2025-12-01 14:48:00,4.44,473.6,177328
2025-12-01 14:49:00,3.64,467.1,93386
2025-12-01 14:50:00,3.8,466.6,91765
2025-12-01 14:51:00,4.09,472.7,132580
2025-12-01 14:52:00,3.81,468.2,92312
2025-12-01 14:53:00,4.56,474.5,171368
2025-12-01 14:54:00,4.42,474.8,176035
2025-12-01 14:55:00,4.39,471.5,170972
2025-12-01 14:56:00,3.71,467.9,93375
2025-12-01 14:57:00,3.63,467.9,97175
2025-12-01 14:58:00,3.68,467.3,100483
2025-12-01 14:59:00,3.64,467.6,101611
2025-12-01 15:00:00,3.96,469.6,134018
2025-12-01 15:01:00,4.05,469.6,145158
2025-12-01 15:02:00,3.88,466.3,100269
2025-12-01 15:03:00,3.8,465.5,98451
2025-12-01 15:04:00,3.85,464.3,97531
2025-12-01 15:05:00,3.85,465.1,97486
2025-12-01 15:06:00,3.84,465.5,97417
2025-12-01 15:07:00,3.69,467.7,96983
2025-12-01 15:08:00,3.69,467.9,95867
2025-12-01 15:09:00,3.75,472.2,125891
2025-12-01 15:10:00,3.73,467.1,97449
2025-12-01 15:11:00,3.79,465.1,108072
2025-12-01 15:12:00,3.55,478.1,164195
2025-12-01 15:13:00,3.42,479.4,150772
2025-12-01 15:14:00,3.58,481.1,151339
2025-12-01 15:15:00,3.64,480.8,154099
2025-12-01 15:16:00,3.78,464.8,125021
2025-12-01 15:17:00,4.18,458.9,125663
2025-12-01 15:18:00,4.34,458.1,130655
2025-12-01 15:19:00,4.74,454.3,147325
2025-12-01 15:20:00,4.69,452.6,156172
2025-12-01 15:21:00,5.13,451.6,155741
2025-12-01 15:22:00,4.99,451.6,156510
2025-12-01 15:23:00,4.93,455.1,169496
2025-12-01 15:24:00,4.96,451.8,153831
2025-12-01 15:25:00,4.63,460.4,133127
2025-12-01 15:26:00,4.3,458.4,119080
2025-12-01 15:27:00,4.22,461.6,122626
2025-12-01 15:28:00,4.05,468.6,135342
2025-12-01 15:29:00,3.75,465.6,105735
2025-12-01 15:30:00,3.87,469.4,134118
2025-12-01 15:31:00,3.95,468.3,138830
2025-12-01 15:32:00,3.94,471.0,164189
2025-12-01 15:33:00,4.08,469.8,162297
2025-12-01 15:34:00,3.9,465.1,125622
2025-12-01 15:35:00,4.0,464.5,116330
2025-12-01 15:36:00,4.02,468.7,127272
2025-12-01 15:37:00,3.93,466.5,95889
2025-12-01 15:38:00,3.99,469.1,101906
2025-12-01 15:39:00,4.04,466.8,93589
2025-12-01 15:40:00,3.91,466.3,93352
2025-12-01 15:41:00,3.87,467.3,92629
2025-12-01 15:42:00,4.44,474.5,161739
2025-12-01 15:43:00,3.65,468.8,105423
2025-12-01 15:44:00,3.92,465.3,100755
2025-12-01 15:45:00,4.14,461.9,104735
2025-12-01 15:46:00,4.14,460.5,108911
2025-12-01 15:47:00,3.95,465.1,147002
2025-12-01 15:48:00,4.04,460.7,116548
2025-12-01 15:49:00,4.09,465.2,132867
2025-12-01 15:50:00,3.29,482.3,168573
2025-12-01 15:51:00,3.13,490.4,160427
2025-12-01 15:52:00,3.08,490.8,164918
2025-12-01 15:53:00,3.29,487.4,166378
2025-12-01 15:54:00,3.19,487.1,163918
2025-12-01 15:55:00,3.16,488.5,170417
2025-12-01 15:56:00,3.16,487.5,165832
2025-12-01 15:57:00,3.01,489.2,162490
2025-12-01 15:58:00,3.09,490.2,165752
2025-12-01 15:59:00,3.24,488.4,165724
2025-12-01 16:00:00,3.3,487.6,167333
2025-12-01 16:01:00,3.63,479.9,170671
2025-12-01 16:02:00,3.56,472.2,141613
2025-12-01 16:03:00,3.61,477.0,159070
2025-12-01 16:04:00,3.34,486.5,156820
2025-12-01 16:05:00,3.26,485.6,142377
2025-12-01 16:06:00,4.18,463.9,136726
2025-12-01 16:07:00,3.69,465.9,106058
2025-12-01 16:08:00,3.92,464.4,107762
2025-12-01 16:09:00,3.93,466.3,124182
2025-12-01 16:10:00,3.85,467.1,127130
2025-12-01 16:11:00,3.75,471.9,136151
2025-12-01 16:12:00,3.32,482.4,166083
2025-12-01 16:13:00,3.18,486.9,166344
2025-12-01 16:14:00,3.32,477.8,164097
2025-12-01 16:15:00,3.43,478.2,173331
2025-12-01 16:16:00,3.47,473.8,155928
2025-12-01 16:17:00,3.95,470.6,138414
2025-12-01 16:18:00,4.36,475.8,181995
2025-12-01 16:19:00,3.79,487.4,150745
2025-12-01 16:20:00,4.38,495.3,171556
2025-12-01 16:21:00,3.97,492.2,173854
2025-12-01 16:22:00,3.27,486.5,150118
2025-12-01 16:23:00,4.01,476.3,179291
2025-12-01 16:24:00,3.48,484.7,165988
2025-12-01 16:25:00,3.8,479.1,186798
2025-12-01 16:26:00,2.94,488.3,157656
2025-12-01 16:27:00,4.11,487.1,154290
2025-12-01 16:28:00,4.12,482.5,151162
2025-12-01 16:29:00,4.2,481.0,151367
2025-12-01 16:30:00,4.26,480.6,152210
2025-12-01 16:31:00,5.1,475.1,162680
2025-12-01 16:32:00,5.26,473.6,166128
2025-12-01 16:33:00,4.87,465.4,127145
2025-12-01 16:34:00,4.57,459.4,88147
2025-12-01 16:35:00,4.58,459.5,86390
2025-12-01 16:36:00,4.68,459.4,87767
2025-12-01 16:38:00,4.49,458.3,101998
2025-12-01 16:39:00,4.24,460.1,100821
2025-12-01 16:40:00,4.26,460.2,95467
2025-12-01 16:41:00,4.08,461.8,98850
2025-12-01 16:42:00,4.39,459.4,105346
2025-12-01 16:43:00,4.21,463.3,98242
2025-12-01 16:44:00,4.3,460.4,104351
2025-12-01 16:45:00,4.56,457.3,98678
2025-12-01 16:46:00,4.44,455.4,110371
2025-12-01 16:47:00,4.49,454.7,109376
2025-12-01 16:48:00,4.55,454.5,111106
2025-12-01 16:49:00,4.68,455.4,104931
2025-12-01 16:50:00,4.5,456.6,100391
2025-12-01 16:51:00,4.58,456.8,99780
2025-12-01 16:52:00,4.51,454.7,108150
2025-12-01 16:53:00,4.29,458.4,106351
2025-12-01 16:54:00,4.15,460.2,106581
2025-12-01 16:55:00,4.18,459.2,116053
2025-12-01 16:56:00,4.11,460.1,111901
2025-12-01 16:57:00,4.08,459.3,114291
2025-12-01 16:58:00,4.25,457.7,121285
2025-12-01 16:59:00,4.09,459.6,117895
2025-12-01 17:00:00,3.95,458.2,123559
2025-12-01 17:01:00,3.98,458.4,121879
2025-12-01 17:02:00,3.94,458.5,119077
2025-12-01 17:03:00,4.17,455.0,123419
2025-12-01 17:04:00,4.16,456.6,122988
2025-12-01 17:05:00,4.1,454.8,118718
2025-12-01 17:06:00,4.32,454.4,119725
2025-12-01 17:07:00,4.33,452.7,121545
2025-12-01 17:08:00,4.33,453.4,120763
2025-12-01 17:09:00,4.19,454.1,124253
2025-12-01 17:10:00,4.01,454.6,122976
2025-12-01 17:11:00,3.91,458.5,118843
2025-12-01 17:12:00,3.74,461.0,113993
2025-12-01 17:13:00,4.03,457.9,117384
2025-12-01 17:14:00,4.34,453.7,120925
2025-12-01 17:15:00,4.24,452.7,121732
2025-12-01 17:16:00,4.1,456.8,120728
2025-12-01 17:17:00,4.32,451.8,121260
2025-12-01 17:18:00,4.38,449.9,126874
2025-12-01 17:19:00,4.18,450.0,127969
2025-12-01 17:20:00,4.57,450.6,134367
2025-12-01 17:21:00,4.48,450.5,130771
2025-12-01 17:22:00,4.61,451.0,144115
2025-12-01 17:23:00,4.36,450.1,135174
2025-12-01 17:24:00,4.4,445.2,109549
2025-12-01 17:25:00,4.25,447.0,106734
2025-12-01 17:26:00,4.55,448.1,120324
2025-12-01 17:27:00,4.38,452.3,123397
2025-12-01 17:28:00,4.3,451.7,124864
2025-12-01 17:29:00,4.22,451.6,123205
2025-12-01 17:30:00,4.13,455.1,117972
2025-12-01 17:31:00,4.36,451.3,120233
2025-12-01 17:32:00,4.24,454.5,116424
2025-12-01 17:33:00,4.31,455.7,115656
2025-12-01 17:34:00,4.38,456.9,114580
2025-12-01 17:35:00,4.29,454.7,115850
2025-12-01 17:36:00,4.45,454.7,116775
2025-12-01 17:37:00,4.35,457.1,113569
2025-12-01 17:38:00,4.45,455.6,115038
2025-12-01 17:39:00,4.14,454.5,119447
2025-12-01 17:40:00,3.95,460.7,113448
2025-12-01 17:41:00,4.09,458.3,114698
2025-12-01 17:42:00,4.34,459.7,111966
2025-12-01 17:43:00,4.27,459.6,111355
2025-12-01 17:44:00,4.36,459.0,114516
2025-12-01 17:45:00,4.25,458.4,117011
2025-12-01 17:46:00,4.16,453.9,124262
2025-12-01 17:47:00,4.23,453.9,120866
2025-12-01 17:48:00,4.29,454.8,121895
2025-12-01 17:49:00,4.23,453.1,125746
2025-12-01 17:50:00,4.17,454.9,120644
2025-12-01 17:51:00,4.11,453.4,125142
2025-12-01 17:52:00,4.05,450.3,129798
2025-12-01 17:53:00,4.31,451.5,126197
2025-12-01 17:54:00,5.3,471.7,169862
2025-12-01 17:55:00,5.37,472.9,166211
2025-12-01 17:56:00,5.31,473.2,159781
2025-12-01 17:57:00,5.34,471.7,159740
2025-12-01 17:58:00,5.13,464.8,122381
2025-12-01 17:59:00,5.15,473.5,168462
2025-12-01 18:00:00,5.07,474.2,170167
2025-12-01 18:01:00,4.51,458.8,97022
2025-12-01 18:02:00,4.47,458.9,99250
2025-12-01 18:03:00,4.41,458.4,101687
2025-12-01 18:04:00,4.57,459.0,92692
2025-12-01 18:05:00,4.49,459.6,103738
2025-12-01 18:06:00,4.39,458.3,103692
2025-12-01 18:07:00,4.45,455.5,112020
2025-12-01 18:08:00,4.43,456.6,110596
2025-12-01 18:09:00,4.32,454.0,114185
2025-12-01 18:10:00,4.24,455.3,112670
2025-12-01 18:11:00,4.24,454.2,112990
2025-12-01 18:12:00,4.3,457.6,105865
2025-12-01 18:13:00,4.52,457.6,102252
2025-12-01 18:14:00,4.5,456.6,109467
2025-12-01 18:15:00,4.56,454.8,115133
2025-12-01 18:16:00,4.49,453.7,111972
2025-12-01 18:17:00,4.32,454.5,112438
2025-12-01 18:18:00,4.4,454.4,112190
2025-12-01 18:19:00,4.25,452.9,115777
2025-12-01 18:20:00,4.15,450.1,133979
2025-12-01 18:21:00,4.85,452.3,129765
2025-12-01 18:22:00,4.62,453.3,119795
2025-12-01 18:23:00,4.44,452.1,113706
2025-12-01 18:24:00,4.31,451.2,119752
2025-12-01 18:25:00,4.38,452.6,117037
2025-12-01 18:26:00,4.46,454.4,112289
2025-12-01 18:27:00,4.22,449.3,126627
2025-12-01 18:28:00,4.16,449.4,127483
2025-12-01 18:29:00,4.24,449.7,125014
2025-12-01 18:30:00,4.31,451.2,124292
2025-12-01 18:31:00,4.44,451.7,122100
2025-12-01 18:32:00,4.39,447.4,127430
2025-12-01 18:33:00,4.5,445.6,119692
2025-12-01 18:34:00,4.81,450.3,129567
2025-12-01 18:35:00,4.59,451.8,131149
2025-12-01 18:36:00,4.72,451.1,126483
2025-12-01 18:37:00,4.34,450.1,117695
2025-12-01 18:38:00,4.2,449.2,119821
2025-12-01 18:39:00,4.12,449.9,120456
2025-12-01 18:40:00,4.55,455.4,113744
2025-12-01 18:42:00,4.81,451.8,126278
2025-12-01 18:43:00,4.65,456.2,115115
2025-12-01 18:44:00,4.48,454.4,121024
2025-12-01 18:45:00,4.62,454.2,124508
2025-12-01 18:46:00,4.07,449.7,121131
2025-12-01 18:47:00,3.96,452.4,118575
2025-12-01 18:48:00,4.41,443.6,130413
2025-12-01 18:49:00,4.43,442.8,126715
2025-12-01 18:50:00,4.47,443.6,124608
2025-12-01 18:51:00,4.43,444.9,125204
2025-12-01 18:52:00,4.33,444.5,119409
2025-12-01 18:53:00,4.22,447.4,112684
2025-12-01 18:54:00,4.6,449.2,148077
2025-12-01 18:55:00,4.51,452.5,115079
2025-12-01 18:56:00,4.2,454.0,118233
2025-12-01 18:57:00,4.15,451.7,120106
2025-12-01 18:58:00,3.94,452.6,118388
2025-12-01 18:59:00,4.28,452.7,115540
2025-12-01 19:00:00,4.24,452.0,118357
2025-12-01 19:01:00,4.23,452.4,113687
2025-12-01 19:02:00,4.29,452.8,114048
2025-12-01 19:03:00,4.21,452.3,108061
2025-12-01 19:04:00,4.45,456.0,92942
2025-12-01 19:05:00,4.37,457.6,87774
2025-12-01 19:06:00,4.51,457.3,90555
2025-12-01 19:07:00,4.23,456.5,86192
2025-12-01 19:08:00,4.47,454.6,92497
2025-12-01 19:09:00,4.23,454.2,101941
2025-12-01 19:10:00,4.21,455.2,97188
2025-12-01 19:11:00,4.23,453.8,105440
2025-12-01 19:12:00,4.52,454.1,104838
2025-12-01 19:13:00,4.23,449.3,115410
2025-12-01 19:14:00,4.1,452.3,119927
2025-12-01 19:15:00,4.46,452.0,134226
2025-12-01 19:16:00,4.34,452.7,139547
2025-12-01 19:17:00,4.15,451.2,130807
2025-12-01 19:18:00,4.16,449.7,138998
2025-12-01 19:19:00,4.03,450.3,134880
2025-12-01 19:20:00,4.15,449.2,136504
2025-12-01 19:21:00,4.27,451.2,134191
2025-12-01 19:22:00,4.22,452.7,110264
2025-12-01 19:23:00,4.35,453.7,104172
2025-12-01 19:24:00,4.43,455.1,91961
2025-12-01 19:25:00,4.48,454.7,98326
2025-12-01 19:26:00,4.35,454.2,99055
2025-12-01 19:27:00,4.47,453.7,99459
2025-12-01 19:28:00,4.39,454.3,101376
2025-12-01 19:29:00,4.35,456.2,102100
2025-12-01 19:30:00,4.42,455.4,101929
2025-12-01 19:31:00,4.3,453.5,111670
2025-12-01 19:32:00,4.28,452.2,111418
2025-12-01 19:33:00,4.25,456.0,104094
2025-12-01 19:34:00,4.22,457.8,107356
2025-12-01 19:35:00,4.34,457.8,110341
2025-12-01 19:36:00,4.36,458.8,106619
2025-12-01 19:37:00,4.45,458.1,101251
2025-12-01 19:38:00,4.47,458.5,102864
2025-12-01 19:39:00,4.36,458.7,102085
2025-12-01 19:40:00,4.4,458.1,107219
2025-12-01 19:41:00,4.31,457.8,102531
2025-12-01 19:42:00,4.38,458.1,91070
2025-12-01 19:43:00,5.1,462.6,116320
2025-12-01 19:44:00,4.7,458.2,87201
2025-12-01 19:45:00,5.07,468.7,137519
2025-12-01 19:46:00,5.05,469.3,140639
2025-12-01 19:47:00,4.82,464.5,118424
2025-12-01 19:48:00,4.91,465.2,118199
2025-12-01 19:49:00,4.45,458.2,101715
2025-12-01 19:50:00,4.15,457.7,115755
2025-12-01 19:51:00,4.03,456.8,114256
2025-12-01 19:52:00,4.02,459.4,106777
2025-12-01 19:53:00,4.1,458.2,107244
2025-12-01 19:54:00,3.98,457.5,109355
2025-12-01 19:55:00,3.94,455.1,130227
2025-12-01 19:56:00,3.99,457.7,111666
2025-12-01 19:57:00,3.79,455.6,117746
2025-12-01 19:58:00,4.15,455.5,111190
2025-12-01 19:59:00,4.14,454.5,114722
2025-12-01 20:00:00,4.35,453.4,119140
2025-12-01 20:01:00,4.47,452.7,111727
2025-12-01 20:02:00,4.03,452.8,126434
2025-12-01 20:03:00,3.79,450.3,127363
2025-12-01 20:04:00,3.95,449.5,125901
2025-12-01 20:05:00,3.76,451.3,121536
2025-12-01 20:06:00,3.9,452.1,117601
2025-12-01 20:07:00,3.86,450.5,120121
2025-12-01 20:08:00,3.5,456.5,117676
2025-12-01 20:09:00,3.87,447.4,133660
2025-12-01 20:10:00,3.92,450.3,129445
2025-12-01 20:11:00,3.94,452.7,132730
2025-12-01 20:12:00,3.83,453.1,127483
2025-12-01 20:13:00,3.7,453.1,127705
2025-12-01 20:14:00,3.59,454.7,126399
2025-12-01 20:15:00,3.8,452.3,138479
2025-12-01 20:16:00,3.82,453.1,130767
2025-12-01 20:17:00,3.84,454.8,128006
2025-12-01 20:18:00,3.84,455.5,132396
2025-12-01 20:19:00,3.9,453.5,131223
2025-12-01 20:20:00,3.94,453.2,132427
2025-12-01 20:21:00,4.08,450.6,134493
2025-12-01 20:22:00,4.16,449.5,131098
2025-12-01 20:23:00,3.99,450.0,130174
2025-12-01 20:24:00,4.66,449.6,144015
2025-12-01 20:25:00,3.95,451.8,137197
2025-12-01 20:26:00,3.62,452.8,130432
2025-12-01 20:27:00,3.95,453.7,133717
2025-12-01 20:28:00,3.68,453.1,132846
2025-12-01 20:29:00,3.74,451.9,127576
2025-12-01 20:30:00,4.24,450.9,143380
2025-12-01 20:31:00,3.98,449.8,138993
2025-12-01 20:32:00,3.82,449.3,129320
2025-12-01 20:33:00,4.25,447.8,138485
2025-12-01 20:34:00,4.05,442.2,118130
2025-12-01 20:35:00,4.19,442.6,134767
2025-12-01 20:36:00,4.13,442.8,139430
2025-12-01 20:37:00,4.11,443.7,139186
2025-12-01 20:38:00,4.17,444.0,137632
2025-12-01 20:39:00,4.12,445.0,136788
2025-12-01 20:40:00,4.12,443.3,135877
2025-12-01 20:41:00,4.35,441.3,135055
2025-12-01 20:42:00,4.38,442.6,128001
2025-12-01 20:43:00,4.26,442.3,132653
2025-12-01 20:44:00,4.38,442.5,143827
2025-12-01 20:45:00,4.17,444.7,147586
2025-12-01 20:46:00,4.19,446.6,149819
2025-12-01 20:47:00,4.23,444.5,147071
2025-12-01 20:48:00,4.28,446.5,159454
2025-12-01 20:49:00,4.25,442.8,155213
2025-12-01 20:50:00,4.15,443.5,153609
2025-12-01 20:51:00,4.16,443.4,149812
2025-12-01 20:52:00,4.19,443.3,147832
2025-12-01 20:53:00,4.57,440.7,148630
2025-12-01 20:54:00,5.01,440.7,130204
2025-12-01 20:55:00,5.66,447.9,154500
2025-12-01 20:56:00,4.17,449.2,135931
2025-12-01 20:57:00,4.2,449.6,129780
2025-12-01 20:58:00,4.43,448.1,132060
2025-12-01 20:59:00,4.51,447.2,131863
2025-12-01 21:00:00,3.78,449.7,129840
2025-12-01 21:01:00,4.69,447.1,140317
2025-12-01 21:02:00,4.35,445.9,137272
2025-12-01 21:03:00,4.28,442.1,129369
2025-12-01 21:04:00,4.33,441.0,125725
2025-12-01 21:05:00,4.32,442.5,128872
2025-12-01 21:06:00,4.2,442.5,125699
2025-12-01 21:07:00,4.32,443.3,124681
2025-12-01 21:08:00,4.46,441.9,126956
2025-12-01 21:09:00,4.4,441.4,125107
2025-12-01 21:10:00,4.55,441.4,125462
2025-12-01 21:11:00,4.49,441.6,127756
2025-12-01 21:12:00,4.61,441.3,128472
2025-12-01 21:13:00,4.66,441.9,128742
2025-12-01 21:14:00,4.51,441.7,128184
2025-12-01 21:15:00,4.54,446.0,140624
2025-12-01 21:16:00,4.75,445.9,143532
2025-12-01 21:17:00,4.91,445.5,148679
2025-12-01 21:18:00,4.46,443.0,135483
2025-12-01 21:19:00,5.51,443.1,148867
2025-12-01 21:20:00,4.56,439.9,120617
2025-12-01 21:21:00,4.78,440.0,125167
2025-12-01 21:22:00,4.72,440.2,124067
2025-12-01 21:23:00,4.45,440.8,123073
2025-12-01 21:24:00,4.57,440.4,131059
2025-12-01 21:25:00,4.54,440.8,132619
2025-12-01 21:26:00,4.58,441.4,127731
2025-12-01 21:27:00,4.82,447.2,148510
2025-12-01 21:28:00,4.63,447.0,145694
2025-12-01 21:29:00,4.79,448.1,140722
2025-12-01 21:30:00,4.66,446.8,146996
2025-12-01 21:31:00,4.54,440.0,130817
2025-12-01 21:32:00,5.43,461.7,126960
2025-12-01 21:33:00,5.56,474.3,172653
2025-12-01 21:34:00,5.67,472.8,171479
2025-12-01 21:35:00,4.84,464.1,119223
2025-12-01 21:36:00,4.06,447.9,95042
2025-12-01 21:37:00,4.37,461.6,87526
2025-12-01 21:38:00,4.04,457.4,77601
2025-12-01 21:39:00,3.94,454.2,80579
2025-12-01 21:40:00,4.0,455.7,84129
2025-12-01 21:41:00,3.93,454.0,76473
2025-12-01 21:42:00,3.88,454.5,80628
2025-12-01 21:43:00,4.09,454.7,81471
2025-12-01 21:44:00,3.74,453.4,84817
2025-12-01 21:45:00,3.73,449.8,89664
2025-12-01 21:46:00,3.79,446.3,108052
2025-12-01 22:17:00,3.87,441.8,132687
2025-12-01 22:18:00,4.27,438.9,118221
2025-12-01 22:19:00,4.33,440.5,122545
2025-12-01 22:20:00,4.33,441.5,121853
2025-12-01 22:21:00,4.73,446.1,154587
2025-12-01 22:22:00,3.87,440.9,112090
2025-12-01 22:23:00,4.89,445.6,142526
2025-12-01 22:24:00,4.6,446.8,153630
2025-12-01 22:25:00,4.39,445.8,153136
2025-12-01 22:26:00,4.79,445.6,141635
2025-12-01 22:27:00,4.15,446.4,123189
2025-12-01 22:28:00,3.74,449.6,119108
2025-12-01 22:29:00,3.38,448.6,115495
2025-12-01 22:30:00,3.58,444.0,121811
2025-12-01 22:31:00,3.38,440.8,91924
2025-12-01 22:32:00,3.55,441.0,77801
2025-12-01 22:33:00,4.11,442.2,110404
2025-12-01 22:34:00,3.59,437.4,80290
2025-12-01 22:35:00,3.51,441.0,82543
2025-12-01 22:36:00,2.94,433.8,83568
2025-12-01 22:37:00,3.23,437.5,78192
2025-12-01 22:38:00,3.1,436.9,79312
2025-12-01 22:39:00,3.28,437.0,84832
2025-12-01 22:40:00,3.22,437.3,83582
2025-12-01 22:41:00,3.37,438.5,94761
2025-12-01 22:42:00,3.16,431.4,91889
2025-12-01 22:43:00,3.32,436.1,92347
2025-12-01 22:44:00,3.44,435.7,85617
2025-12-01 22:45:00,3.48,439.2,114651
2025-12-01 22:46:00,3.43,439.2,116136
2025-12-01 22:47:00,3.43,436.1,104073
2025-12-01 22:48:00,3.38,434.1,85083
2025-12-01 22:49:00,3.23,434.4,85759
2025-12-01 22:50:00,2.97,429.4,93856
2025-12-01 22:51:00,3.07,435.6,95494
2025-12-01 22:52:00,3.1,435.4,93888
2025-12-01 22:53:00,2.86,436.3,116113
2025-12-01 22:54:00,2.99,435.5,95127
2025-12-01 22:55:00,3.11,436.4,92409
2025-12-01 22:56:00,3.35,434.9,91046
2025-12-01 22:57:00,3.08,435.2,91976
2025-12-01 22:58:00,3.06,435.4,93571
2025-12-01 22:59:00,3.0,435.1,98692
2025-12-01 23:00:00,2.99,433.7,94496
2025-12-01 23:01:00,3.15,436.6,119333
2025-12-01 23:02:00,3.01,435.8,123050
2025-12-01 23:03:00,3.24,437.0,119402
2025-12-01 23:04:00,3.3,437.6,124122
2025-12-01 23:05:00,3.02,432.8,95616
2025-12-01 23:06:00,2.98,436.5,95678
2025-12-01 23:07:00,3.01,435.3,99482
2025-12-01 23:08:00,3.06,435.9,118642
2025-12-01 23:09:00,2.92,437.5,110298
2025-12-01 23:10:00,3.1,436.8,121396
2025-12-01 23:11:00,2.68,436.3,124668
2025-12-01 23:12:00,2.57,435.2,117955
2025-12-01 23:13:00,2.78,435.8,127755
2025-12-01 23:14:00,2.66,436.6,127403
2025-12-01 23:15:00,2.52,438.2,128162
2025-12-01 23:16:00,2.63,437.9,121011
2025-12-01 23:17:00,2.59,444.8,147511
2025-12-01 23:18:00,2.63,446.9,151785
2025-12-01 23:19:00,2.43,441.4,124663
2025-12-01 23:20:00,2.56,441.8,115472
2025-12-01 23:21:00,2.66,439.9,138392
2025-12-01 23:22:00,2.51,440.6,146622
2025-12-01 23:23:00,2.94,437.5,124835
2025-12-01 23:24:00,2.55,430.4,101504
2025-12-01 23:25:00,2.76,437.9,114121
2025-12-01 23:26:00,2.75,438.8,135236
2025-12-01 23:27:00,2.57,431.1,109553
2025-12-01 23:28:00,2.57,437.1,138475
2025-12-01 23:29:00,2.7,435.8,136119
2025-12-01 23:30:00,2.7,433.2,135954
2025-12-01 23:31:00,2.61,436.3,115362
2025-12-01 23:32:00,2.79,436.3,126725
2025-12-01 23:33:00,2.76,437.8,127449
2025-12-01 23:34:00,2.89,433.5,138127
2025-12-01 23:35:00,2.73,437.1,137194
