idx,neo_t,neo_S,neo_N,neo_C,eva_t,eva_S,eva_N,eva_C
6648,6648,1.0,1.2564555629674178e-265,5e-324,,,,
6649,6649,1.0,1.1422323299703798e-265,5e-324,,,,
6650,6650,1.0,1.0383930272457998e-265,5e-324,,,,
6651,6651,1.0,9.439936611325453e-266,5e-324,,,,
6652,6652,1.0,8.581760555750411e-266,5e-324,,,,
6653,6653,1.0,7.801600505227645e-266,5e-324,,,,
6654,6654,1.0,7.092364095661495e-266,5e-324,,,,
6655,6655,1.0,6.447603723328631e-266,5e-324,,,,
6656,6656,1.0,5.8614579302987546e-266,5e-324,,,,
6657,6657,1.0,5.328598118453413e-266,5e-324,,,,
6658,6658,1.0,4.84418010768492e-266,5e-324,,,,
6659,6659,1.0,4.4038000978953814e-266,5e-324,,,,
6660,6660,1.0,4.003454634450347e-266,5e-324,,,,
6661,6661,1.0,3.639504213136679e-266,5e-324,,,,
6662,6662,1.0,3.3086401937606167e-266,5e-324,,,,
6663,6663,1.0,3.0078547216005603e-266,5e-324,,,,
6664,6664,1.0,2.7344133832732364e-266,5e-324,,,,
6665,6665,1.0,2.4858303484302147e-266,5e-324,,,,
6666,6666,1.0,2.259845771300195e-266,5e-324,,,,
6667,6667,1.0,2.054405246636541e-266,5e-324,,,,
6668,6668,1.0,1.8676411333059462e-266,5e-324,,,,
6669,6669,1.0,1.6978555757326784e-266,5e-324,,,,
6670,6670,1.0,1.5435050688478895e-266,5e-324,,,,
6671,6671,1.0,1.403186426225354e-266,5e-324,,,,
6672,6672,1.0,1.2756240238412306e-266,5e-324,,,,
6673,6673,1.0,1.1596582034920278e-266,5e-324,,,,
6674,6674,1.0,1.0542347304472978e-266,5e-324,,,,
6675,6675,1.0,9.583952094975434e-267,5e-324,,,,
6676,6676,1.0,8.712683722704939e-267,5e-324,,,,
6677,6677,1.0,7.920621566095398e-267,5e-324,,,,
6678,6678,1.0,7.200565060086724e-267,5e-324,,,,
6679,6679,1.0,6.545968236442476e-267,5e-324,,,,
6680,6680,1.0,5.950880214947706e-267,5e-324,,,,
6681,6681,1.0,5.409891104497914e-267,5e-324,,,,
6682,6682,1.0,4.918082822270831e-267,5e-324,,,,
6683,6683,1.0,4.470984383882573e-267,5e-324,,,,
6684,6684,1.0,4.064531258075065e-267,5e-324,,,,
6685,6685,1.0,3.695028416431877e-267,5e-324,,,,
6686,6686,1.0,3.359116742210797e-267,5e-324,,,,
6687,6687,1.0,3.0537424929189063e-267,5e-324,,,,
6688,6688,1.0,2.7761295390171874e-267,5e-324,,,,
6689,6689,1.0,2.5237541263792606e-267,5e-324,,,,
6690,6690,1.0,2.294321933072055e-267,5e-324,,,,
6691,6691,1.0,2.085747211883686e-267,5e-324,,,,
6692,6692,1.0,1.8961338289851689e-267,5e-324,,,,
6693,6693,1.0,1.7237580263501533e-267,5e-324,,,,
6694,6694,1.0,1.5670527512274118e-267,5e-324,,,,
6695,6695,1.0,1.424593410206738e-267,5e-324,,,,
6696,6696,1.0,1.2950849183697617e-267,5e-324,,,,
6697,6697,1.0,1.1773499257906924e-267,5e-324,,,,
6698,6698,1.0,1.0703181143551748e-267,5e-324,,,,
6699,6699,1.0,9.730164675956133e-268,5e-324,,,,
6700,6700,1.0,8.845604250869212e-268,5e-324,,,,
6701,6701,1.0,8.041458409881102e-268,5e-324,,,,
6702,6702,1.0,7.310416736255547e-268,5e-324,,,,
6703,6703,1.0,6.645833396595951e-268,5e-324,,,,
6704,6704,1.0,6.041666724178136e-268,5e-324,,,,
6705,6705,1.0,5.492424294707396e-268,5e-324,,,,
6706,6706,1.0,4.993112995188542e-268,5e-324,,,,
6707,6707,1.0,4.539193631989583e-268,5e-324,,,,
6708,6708,1.0,4.126539665445075e-268,5e-324,,,,
6709,6709,1.0,3.751399695859159e-268,5e-324,,,,
6710,6710,1.0,3.410363359871962e-268,5e-324,,,,
6711,6711,1.0,3.100330327156329e-268,5e-324,,,,
6712,6712,1.0,2.8184821155966623e-268,5e-324,,,,
6713,6713,1.0,2.5622564687242384e-268,5e-324,,,,
6714,6714,1.0,2.3293240624765803e-268,5e-324,,,,
6715,6715,1.0,2.1175673295241637e-268,5e-324,,,,
6716,6716,1.0,1.9250612086583306e-268,5e-324,,,,
6717,6717,1.0,1.750055644234846e-268,5e-324,,,,
6718,6718,1.0,1.5909596765771325e-268,5e-324,,,,
6719,6719,1.0,1.4463269787064839e-268,5e-324,,,,
6720,6720,1.0,1.3148427079149852e-268,5e-324,,,,
6721,6721,1.0,1.1953115526499864e-268,5e-324,,,,
6722,6722,1.0,1.0866468660454421e-268,5e-324,,,,
6723,6723,1.0,9.878607873140382e-269,5e-324,,,,
6724,6724,1.0,8.9805526119458e-269,5e-324,,,,
6725,6725,1.0,8.164138738132545e-269,5e-324,,,,
6726,6726,1.0,7.421944307393222e-269,5e-324,,,,
6727,6727,1.0,6.747222097630201e-269,5e-324,,,,
6728,6728,1.0,6.133838270572909e-269,5e-324,,,,
6729,6729,1.0,5.576216609611734e-269,5e-324,,,,
6730,6730,1.0,5.069287826919758e-269,5e-324,,,,
6731,6731,1.0,4.608443479017962e-269,5e-324,,,,
6732,6732,1.0,4.1894940718345105e-269,5e-324,,,,
6733,6733,1.0,3.808630974395009e-269,5e-324,,,,
6734,6734,1.0,3.462391794904553e-269,5e-324,,,,
6735,6735,1.0,3.1476289044586844e-269,5e-324,,,,
6736,6736,1.0,2.861480822235167e-269,5e-324,,,,
6737,6737,1.0,2.6013462020319697e-269,5e-324,,,,
6738,6738,1.0,2.3648601836654267e-269,5e-324,,,,
6739,6739,1.0,2.1498728942412968e-269,5e-324,,,,
6740,6740,1.0,1.9544299038557243e-269,5e-324,,,,
6741,6741,1.0,1.7767544580506584e-269,5e-324,,,,
6742,6742,1.0,1.6152313255005984e-269,5e-324,,,,
6743,6743,1.0,1.4683921140914528e-269,5e-324,,,,
6744,6744,1.0,1.3349019219013208e-269,5e-324,,,,
6745,6745,1.0,1.2135472017284734e-269,5e-324,,,,
6746,6746,1.0,1.1032247288440667e-269,5e-324,,,,
6747,6747,1.0,1.0029315716764241e-269,5e-324,,,,
6748,6748,1.0,9.117559742512946e-270,5e-324,,,,
6749,6749,1.0,8.288690675011768e-270,5e-324,,,,
6750,6750,1.0,7.535173340919788e-270,5e-324,,,,
6751,6751,1.0,6.850157582654352e-270,5e-324,,,,
6752,6752,1.0,6.227415984231228e-270,5e-324,,,,
6753,6753,1.0,5.661287258392025e-270,5e-324,,,,
6754,6754,1.0,5.146624780356386e-270,5e-324,,,,
6755,6755,1.0,4.678749800323987e-270,5e-324,,,,
6756,6756,1.0,4.253408909385443e-270,5e-324,,,,
6757,6757,1.0,3.866735372168584e-270,5e-324,,,,
6758,6758,1.0,3.515213974698712e-270,5e-324,,,,
6759,6759,1.0,3.1956490679079197e-270,5e-324,,,,
6760,6760,1.0,2.905135516279927e-270,5e-324,,,,
6761,6761,1.0,2.641032287527206e-270,5e-324,,,,
6762,6762,1.0,2.4009384432065506e-270,5e-324,,,,
6763,6763,1.0,2.182671312005955e-270,5e-324,,,,
6764,6764,1.0,1.9842466472781407e-270,5e-324,,,,
6765,6765,1.0,1.803860588434673e-270,5e-324,,,,
6766,6766,1.0,1.6398732622133392e-270,5e-324,,,,
6767,6767,1.0,1.490793874739399e-270,5e-324,,,,
6768,6768,1.0,1.3552671588539988e-270,5e-324,,,,
6769,6769,1.0,1.232061053503635e-270,5e-324,,,,
6770,6770,1.0,1.1200555031851226e-270,5e-324,,,,
6771,6771,1.0,1.0182322756228387e-270,5e-324,,,,
6772,6772,1.0,9.256657051116715e-271,5e-324,,,,
6773,6773,1.0,8.415142773742468e-271,5e-324,,,,
6774,6774,1.0,7.650129794311334e-271,5e-324,,,,
6775,6775,1.0,6.954663449373939e-271,5e-324,,,,
6776,6776,1.0,6.322421317612673e-271,5e-324,,,,
6777,6777,1.0,5.747655743284247e-271,5e-324,,,,
6778,6778,1.0,5.225141584803861e-271,5e-324,,,,
6779,6779,1.0,4.750128713458055e-271,5e-324,,,,
6780,6780,1.0,4.318298830416413e-271,5e-324,,,,
6781,6781,1.0,3.925726209469466e-271,5e-324,,,,
6782,6782,1.0,3.568842008608605e-271,5e-324,,,,
6783,6783,1.0,3.2444018260078226e-271,5e-324,,,,
6784,6784,1.0,2.9494562054616566e-271,5e-324,,,,
6785,6785,1.0,2.68132382314696e-271,5e-324,,,,
6786,6786,1.0,2.437567111951782e-271,5e-324,,,,
6787,6787,1.0,2.2159701017743468e-271,5e-324,,,,
6788,6788,1.0,2.014518274340315e-271,5e-324,,,,
6789,6789,1.0,1.831380249400286e-271,5e-324,,,,
6790,6790,1.0,1.6648911358184416e-271,5e-324,,,,
6791,6791,1.0,1.5135373961985833e-271,5e-324,,,,
6792,6792,1.0,1.3759430874532574e-271,5e-324,,,,
6793,6793,1.0,1.250857352230234e-271,5e-324,,,,
6794,6794,1.0,1.1371430474820308e-271,5e-324,,,,
6795,6795,1.0,1.0337664068018462e-271,5e-324,,,,
6796,6796,1.0,9.397876425471328e-272,5e-324,,,,
6797,6797,1.0,8.543524023155752e-272,5e-324,,,,
6798,6798,1.0,7.766840021050683e-272,5e-324,,,,
6799,6799,1.0,7.060763655500621e-272,5e-324,,,,
6800,6800,1.0,6.41887605045511e-272,5e-324,,,,
6801,6801,1.0,5.8353418640500994e-272,5e-324,,,,
6802,6802,1.0,5.304856240045544e-272,5e-324,,,,
6803,6803,1.0,4.822596581859586e-272,5e-324,,,,
6804,6804,1.0,4.384178710781442e-272,5e-324,,,,
6805,6805,1.0,3.9856170098013106e-272,5e-324,,,,
6806,6806,1.0,3.623288190728464e-272,5e-324,,,,
6807,6807,1.0,3.293898355207694e-272,5e-324,,,,
6808,6808,1.0,2.9944530501888125e-272,5e-324,,,,
6809,6809,1.0,2.722230045626193e-272,5e-324,,,,
6810,6810,1.0,2.4747545869329025e-272,5e-324,,,,
6811,6811,1.0,2.2497768972117294e-272,5e-324,,,,
6812,6812,1.0,2.0452517247379356e-272,5e-324,,,,
6813,6813,1.0,1.8593197497617596e-272,5e-324,,,,
6814,6814,1.0,1.6902906816015994e-272,5e-324,,,,
6815,6815,1.0,1.5366278923650904e-272,5e-324,,,,
6816,6816,1.0,1.3969344476046275e-272,5e-324,,,,
6817,6817,1.0,1.2699404069132977e-272,5e-324,,,,
6818,6818,1.0,1.1544912790120886e-272,5e-324,,,,
6819,6819,1.0,1.0495375263746259e-272,5e-324,,,,
6820,6820,1.0,9.541250239769326e-273,5e-324,,,,
6821,6821,1.0,8.67386385433575e-273,5e-324,,,,
6822,6822,1.0,7.885330776668864e-273,5e-324,,,,
6823,6823,1.0,7.168482524244421e-273,5e-324,,,,
6824,6824,1.0,6.516802294767655e-273,5e-324,,,,
6825,6825,1.0,5.9243657225160495e-273,5e-324,,,,
6826,6826,1.0,5.3857870204691355e-273,5e-324,,,,
6827,6827,1.0,4.8961700186083045e-273,5e-324,,,,
6828,6828,1.0,4.451063653280276e-273,5e-324,,,,
6829,6829,1.0,4.046421502982069e-273,5e-324,,,,
6830,6830,1.0,3.6785650027109717e-273,5e-324,,,,
6831,6831,1.0,3.344150002464519e-273,5e-324,,,,
6832,6832,1.0,3.040136365876835e-273,5e-324,,,,
6833,6833,1.0,2.7637603326153044e-273,5e-324,,,,
6834,6834,1.0,2.5125093932866405e-273,5e-324,,,,
6835,6835,1.0,2.2840994484424e-273,5e-324,,,,
6836,6836,1.0,2.0764540440385455e-273,5e-324,,,,
6837,6837,1.0,1.8876854945804955e-273,5e-324,,,,
6838,6838,1.0,1.7160777223459049e-273,5e-324,,,,
6839,6839,1.0,1.5600706566780951e-273,5e-324,,,,
6840,6840,1.0,1.4182460515255408e-273,5e-324,,,,
6841,6841,1.0,1.289314592295946e-273,5e-324,,,,
6842,6842,1.0,1.1721041748144962e-273,5e-324,,,,
6843,6843,1.0,1.0655492498313601e-273,5e-324,,,,
6844,6844,1.0,9.686811362103273e-274,5e-324,,,,
6845,6845,1.0,8.806192147366611e-274,5e-324,,,,
6846,6846,1.0,8.005629224878736e-274,5e-324,,,,
6847,6847,1.0,7.277844749889759e-274,5e-324,,,,
6848,6848,1.0,6.616222499899779e-274,5e-324,,,,
6849,6849,1.0,6.014747727181617e-274,5e-324,,,,
6850,6850,1.0,5.467952479256014e-274,5e-324,,,,
6851,6851,1.0,4.97086589023274e-274,5e-324,,,,
6852,6852,1.0,4.518968991120672e-274,5e-324,,,,
6853,6853,1.0,4.1081536282915196e-274,5e-324,,,,
6854,6854,1.0,3.734685116628654e-274,5e-324,,,,
6855,6855,1.0,3.3951682878442305e-274,5e-324,,,,
6856,6856,1.0,3.0865166253129364e-274,5e-324,,,,
6857,6857,1.0,2.805924204829942e-274,5e-324,,,,
6858,6858,1.0,2.550840186209038e-274,5e-324,,,,
6859,6859,1.0,2.3189456238263977e-274,5e-324,,,,
6860,6860,1.0,2.1081323852967252e-274,5e-324,,,,
6861,6861,1.0,1.9164839866333862e-274,5e-324,,,,
6862,6862,1.0,1.7422581696667148e-274,5e-324,,,,
6863,6863,1.0,1.5838710633333768e-274,5e-324,,,,
6864,6864,1.0,1.4398827848485244e-274,5e-324,,,,
6865,6865,1.0,1.3089843498622948e-274,5e-324,,,,
6866,6866,1.0,1.189985772602086e-274,5e-324,,,,
6867,6867,1.0,1.0818052478200782e-274,5e-324,,,,
6868,6868,1.0,9.83459316200071e-275,5e-324,,,,
6869,6869,1.0,8.940539238182462e-275,5e-324,,,,
6870,6870,1.0,8.127762943802238e-275,5e-324,,,,
6871,6871,1.0,7.38887540345658e-275,5e-324,,,,
6872,6872,1.0,6.717159457687799e-275,5e-324,,,,
6873,6873,1.0,6.106508597897998e-275,5e-324,,,,
6874,6874,1.0,5.551371452634543e-275,5e-324,,,,
6875,6875,1.0,5.046701320576857e-275,5e-324,,,,
6876,6876,1.0,4.587910291433506e-275,5e-324,,,,
6877,6877,1.0,4.170827537666823e-275,5e-324,,,,
6878,6878,1.0,3.79166139787893e-275,5e-324,,,,
6879,6879,1.0,3.4469649071626633e-275,5e-324,,,,
6880,6880,1.0,3.133604461056966e-275,5e-324,,,,
6881,6881,1.0,2.8487313282336054e-275,5e-324,,,,
6882,6882,1.0,2.589755752939641e-275,5e-324,,,,
6883,6883,1.0,2.35432341176331e-275,5e-324,,,,
6884,6884,1.0,2.140294010693918e-275,5e-324,,,,
6885,6885,1.0,1.9457218279035616e-275,5e-324,,,,
6886,6886,1.0,1.768838025366874e-275,5e-324,,,,
6887,6887,1.0,1.60803456851534e-275,5e-324,,,,
6888,6888,1.0,1.461849607741218e-275,5e-324,,,,
6889,6889,1.0,1.3289541888556525e-275,5e-324,,,,
6890,6890,1.0,1.2081401716869567e-275,5e-324,,,,
6891,6891,1.0,1.0983092469881424e-275,5e-324,,,,
6892,6892,1.0,9.984629518074021e-276,5e-324,,,,
6893,6893,1.0,9.076935925521836e-276,5e-324,,,,
6894,6894,1.0,8.251759932292578e-276,5e-324,,,,
6895,6895,1.0,7.501599938447799e-276,5e-324,,,,
6896,6896,1.0,6.819636307679816e-276,5e-324,,,,
6897,6897,1.0,6.199669370618014e-276,5e-324,,,,
6898,6898,1.0,5.636063064198194e-276,5e-324,,,,
6899,6899,1.0,5.1236936947256304e-276,5e-324,,,,
6900,6900,1.0,4.657903358841482e-276,5e-324,,,,
6901,6901,1.0,4.234457598946801e-276,5e-324,,,,
6902,6902,1.0,3.849506908133456e-276,5e-324,,,,
6903,6903,1.0,3.4995517346667777e-276,5e-324,,,,
6904,6904,1.0,3.1814106678788882e-276,5e-324,,,,
6905,6905,1.0,2.8921915162535344e-276,5e-324,,,,
6906,6906,1.0,2.6292650147759403e-276,5e-324,,,,
6907,6907,1.0,2.390240922523582e-276,5e-324,,,,
6908,6908,1.0,2.172946293203256e-276,5e-324,,,,
6909,6909,1.0,1.975405721093869e-276,5e-324,,,,
6910,6910,1.0,1.795823382812608e-276,5e-324,,,,
6911,6911,1.0,1.6325667116478252e-276,5e-324,,,,
6912,6912,1.0,1.4841515560434774e-276,5e-324,,,,
6913,6913,1.0,1.349228687312252e-276,5e-324,,,,
6914,6914,1.0,1.226571533920229e-276,5e-324,,,,
6915,6915,1.0,1.1150650308365717e-276,5e-324,,,,
6916,6916,1.0,1.0136954825787015e-276,5e-324,,,,
6917,6917,1.0,9.215413477988195e-277,5e-324,,,,
6918,6918,1.0,8.377648616352903e-277,5e-324,,,,
6919,6919,1.0,7.616044196684457e-277,5e-324,,,,
6920,6920,1.0,6.923676542440415e-277,5e-324,,,,
6921,6921,1.0,6.294251402218558e-277,5e-324,,,,
6922,6922,1.0,5.722046729289598e-277,5e-324,,,,
6923,6923,1.0,5.201860662990543e-277,5e-324,,,,
6924,6924,1.0,4.728964239082312e-277,5e-324,,,,
6925,6925,1.0,4.2990583991657377e-277,5e-324,,,,
6926,6926,1.0,3.9082349083324884e-277,5e-324,,,,
6927,6927,1.0,3.5529408257568077e-277,5e-324,,,,
6928,6928,1.0,3.2299462052334613e-277,5e-324,,,,
6929,6929,1.0,2.9363147320304193e-277,5e-324,,,,
6930,6930,1.0,2.6693770291185627e-277,5e-324,,,,
6931,6931,1.0,2.426706390107784e-277,5e-324,,,,
6932,6932,1.0,2.2060967182798032e-277,5e-324,,,,
6933,6933,1.0,2.0055424711634573e-277,5e-324,,,,
6934,6934,1.0,1.8232204283304155e-277,5e-324,,,,
6935,6935,1.0,1.657473116664014e-277,5e-324,,,,
6936,6936,1.0,1.506793742421831e-277,5e-324,,,,
6937,6937,1.0,1.3698124931107552e-277,5e-324,,,,
6938,6938,1.0,1.2452840846461409e-277,5e-324,,,,
6939,6939,1.0,1.1320764405874006e-277,5e-324,,,,
6940,6940,1.0,1.0291604005340005e-277,5e-324,,,,
6941,6941,1.0,9.356003641218186e-278,5e-324,,,,
6942,6942,1.0,8.505457855652896e-278,5e-324,,,,
6943,6943,1.0,7.732234414229905e-278,5e-324,,,,
6944,6944,1.0,7.029304012936277e-278,5e-324,,,,
6945,6945,1.0,6.390276375396615e-278,5e-324,,,,
6946,6946,1.0,5.809342159451468e-278,5e-324,,,,
6947,6947,1.0,5.281220144955879e-278,5e-324,,,,
6948,6948,1.0,4.801109222687163e-278,5e-324,,,,
6949,6949,1.0,4.364644747897421e-278,5e-324,,,,
6950,6950,1.0,3.9678588617249273e-278,5e-324,,,,
6951,6951,1.0,3.607144419749934e-278,5e-324,,,,
6952,6952,1.0,3.2792221997726666e-278,5e-324,,,,
6953,6953,1.0,2.981111090702424e-278,5e-324,,,,
6954,6954,1.0,2.7101009915476583e-278,5e-324,,,,
6955,6955,1.0,2.4637281741342345e-278,5e-324,,,,
6956,6956,1.0,2.2397528855765765e-278,5e-324,,,,
6957,6957,1.0,2.0361389868877965e-278,5e-324,,,,
6958,6958,1.0,1.8510354426252692e-278,5e-324,,,,
6959,6959,1.0,1.682759493295699e-278,5e-324,,,,
6960,6960,1.0,1.5297813575415445e-278,5e-324,,,,
6961,6961,1.0,1.3907103250377675e-278,5e-324,,,,
6962,6962,1.0,1.2642821136706976e-278,5e-324,,,,
6963,6963,1.0,1.1493473760642706e-278,5e-324,,,,
6964,6964,1.0,1.0448612509675188e-278,5e-324,,,,
6965,6965,1.0,9.49873864515926e-279,5e-324,,,,
6966,6966,1.0,8.635216950144781e-279,5e-324,,,,
6967,6967,1.0,7.850197227404345e-279,5e-324,,,,
6968,6968,1.0,7.136542934003949e-279,5e-324,,,,
6969,6969,1.0,6.487766303639952e-279,5e-324,,,,
6970,6970,1.0,5.8979693669454104e-279,5e-324,,,,
6971,6971,1.0,5.361790333586736e-279,5e-324,,,,
6972,6972,1.0,4.8743548487152144e-279,5e-324,,,,
6973,6973,1.0,4.431231680650194e-279,5e-324,,,,
6974,6974,1.0,4.028392436954722e-279,5e-324,,,,
6975,6975,1.0,3.66217494268611e-279,5e-324,,,,
6976,6976,1.0,3.329249947896463e-279,5e-324,,,,
6977,6977,1.0,3.026590861724057e-279,5e-324,,,,
6978,6978,1.0,2.7514462379309602e-279,5e-324,,,,
6979,6979,1.0,2.5013147617554185e-279,5e-324,,,,
6980,6980,1.0,2.2739225106867436e-279,5e-324,,,,
6981,6981,1.0,2.067202282442494e-279,5e-324,,,,
6982,6982,1.0,1.8792748022204485e-279,5e-324,,,,
6983,6983,1.0,1.7084316383822259e-279,5e-324,,,,
6984,6984,1.0,1.5531196712565689e-279,5e-324,,,,
6985,6985,1.0,1.411926973869608e-279,5e-324,,,,
6986,6986,1.0,1.2835699762450979e-279,5e-324,,,,
6987,6987,1.0,1.1668817965864524e-279,5e-324,,,,
6988,6988,1.0,1.0608016332604111e-279,5e-324,,,,
6989,6989,1.0,9.643651211458282e-280,5e-324,,,,
6990,6990,1.0,8.766955646780255e-280,5e-324,,,,
6991,6991,1.0,7.96995967889114e-280,5e-324,,,,
6992,6992,1.0,7.245417889901035e-280,5e-324,,,,
6993,6993,1.0,6.586743536273668e-280,5e-324,,,,
6994,6994,1.0,5.987948669339697e-280,5e-324,,,,
6995,6995,1.0,5.443589699399724e-280,5e-324,,,,
6996,6996,1.0,4.948717908545203e-280,5e-324,,,,
6997,6997,1.0,4.49883446231382e-280,5e-324,,,,
6998,6998,1.0,4.0898495111943816e-280,5e-324,,,,
6999,6999,1.0,3.7180450101767105e-280,5e-324,,,,
7000,7000,1.0,3.380040918342464e-280,5e-324,,,,
7001,7001,1.0,3.0727644712204214e-280,5e-324,,,,
7002,7002,1.0,2.793422246564019e-280,5e-324,,,,
7003,7003,1.0,2.539474769603653e-280,5e-324,,,,
7004,7004,1.0,2.3086134269124117e-280,5e-324,,,,
7005,7005,1.0,2.098739479011283e-280,5e-324,,,,
7006,7006,1.0,1.9079449809193483e-280,5e-324,,,,
7007,7007,1.0,1.7344954371994074e-280,5e-324,,,,
7008,7008,1.0,1.5768140338176428e-280,5e-324,,,,
7009,7009,1.0,1.4334673034705842e-280,5e-324,,,,
7010,7010,1.0,1.3031520940641672e-280,5e-324,,,,
7011,7011,1.0,1.1846837218765155e-280,5e-324,,,,
7012,7012,1.0,1.076985201705923e-280,5e-324,,,,
7013,7013,1.0,9.790774560962936e-281,5e-324,,,,
7014,7014,1.0,8.900704146329941e-281,5e-324,,,,
7015,7015,1.0,8.091549223936309e-281,5e-324,,,,
7016,7016,1.0,7.355953839942099e-281,5e-324,,,,
7017,7017,1.0,6.687230763583726e-281,5e-324,,,,
7018,7018,1.0,6.079300694167024e-281,5e-324,,,,
7019,7019,1.0,5.526636994697294e-281,5e-324,,,,
7020,7020,1.0,5.024215449724812e-281,5e-324,,,,
7021,7021,1.0,4.56746859065892e-281,5e-324,,,,
7022,7022,1.0,4.15224417332629e-281,5e-324,,,,
7023,7023,1.0,3.7747674302966274e-281,5e-324,,,,
7024,7024,1.0,3.4316067548151156e-281,5e-324,,,,
7025,7025,1.0,3.1196425043773776e-281,5e-324,,,,
7026,7026,1.0,2.83603864034307e-281,5e-324,,,,
7027,7027,1.0,2.5782169457664273e-281,5e-324,,,,
7028,7028,1.0,2.343833587060388e-281,5e-324,,,,
7029,7029,1.0,2.1307578064185343e-281,5e-324,,,,
7030,7030,1.0,1.9370525512895764e-281,5e-324,,,,
7031,7031,1.0,1.7609568648087058e-281,5e-324,,,,
7032,7032,1.0,1.6008698770988233e-281,5e-324,,,,
7033,7033,1.0,1.455336251908021e-281,5e-324,,,,
7034,7034,1.0,1.3230329562800191e-281,5e-324,,,,
7035,7035,1.0,1.2027572329818356e-281,5e-324,,,,
7036,7036,1.0,1.0934156663471233e-281,5e-324,,,,
7037,7037,1.0,9.940142421337483e-282,5e-324,,,,
7038,7038,1.0,9.036493110306802e-282,5e-324,,,,
7039,7039,1.0,8.214993736642546e-282,5e-324,,,,
7040,7040,1.0,7.468176124220494e-282,5e-324,,,,
7041,7041,1.0,6.789251022018631e-282,5e-324,,,,
7042,7042,1.0,6.1720463836533e-282,5e-324,,,,
7043,7043,1.0,5.6109512578666365e-282,5e-324,,,,
7044,7044,1.0,5.10086477987876e-282,5e-324,,,,
7045,7045,1.0,4.637149799889782e-282,5e-324,,,,
7046,7046,1.0,4.215590727172529e-282,5e-324,,,,
7047,7047,1.0,3.832355206520481e-282,5e-324,,,,
7048,7048,1.0,3.483959278654982e-282,5e-324,,,,
7049,7049,1.0,3.167235707868165e-282,5e-324,,,,
7050,7050,1.0,2.8793051889710585e-282,5e-324,,,,
7051,7051,1.0,2.6175501717918712e-282,5e-324,,,,
7052,7052,1.0,2.379591065265337e-282,5e-324,,,,
7053,7053,1.0,2.1632646047866697e-282,5e-324,,,,
7054,7054,1.0,1.9666041861696992e-282,5e-324,,,,
7055,7055,1.0,1.7878219874269992e-282,5e-324,,,,
7056,7056,1.0,1.6252927158427265e-282,5e-324,,,,
7057,7057,1.0,1.4775388325842967e-282,5e-324,,,,
7058,7058,1.0,1.3432171205311787e-282,5e-324,,,,
7059,7059,1.0,1.2211064732101624e-282,5e-324,,,,
7060,7060,1.0,1.1100967938274202e-282,5e-324,,,,
7061,7061,1.0,1.0091789034794729e-282,5e-324,,,,
7062,7062,1.0,9.174353667995207e-283,5e-324,,,,
7063,7063,1.0,8.340321516359278e-283,5e-324,,,,
7064,7064,1.0,7.582110469417524e-283,5e-324,,,,
7065,7065,1.0,6.892827699470476e-283,5e-324,,,,
7066,7066,1.0,6.266206999518614e-283,5e-324,,,,
7067,7067,1.0,5.696551817744194e-283,5e-324,,,,
7068,7068,1.0,5.17868347067654e-283,5e-324,,,,
7069,7069,1.0,4.707894064251399e-283,5e-324,,,,
7070,7070,1.0,4.279903694773999e-283,5e-324,,,,
7071,7071,1.0,3.890821540703635e-283,5e-324,,,,
7072,7072,1.0,3.537110491548759e-283,5e-324,,,,
7073,7073,1.0,3.2155549923170533e-283,5e-324,,,,
7074,7074,1.0,2.9232318111973207e-283,5e-324,,,,
7075,7075,1.0,2.657483464724837e-283,5e-324,,,,
7076,7076,1.0,2.4158940588407604e-283,5e-324,,,,
7077,7077,1.0,2.196267326218873e-283,5e-324,,,,
7078,7078,1.0,1.9966066601989753e-283,5e-324,,,,
7079,7079,1.0,1.81509696381725e-283,5e-324,,,,
7080,7080,1.0,1.6500881489247725e-283,5e-324,,,,
7081,7081,1.0,1.5000801353861565e-283,5e-324,,,,
7082,7082,1.0,1.363709213987415e-283,5e-324,,,,
7083,7083,1.0,1.239735649079468e-283,5e-324,,,,
7084,7084,1.0,1.1270324082540618e-283,5e-324,,,,
7085,7085,1.0,1.0245749165946016e-283,5e-324,,,,
7086,7086,1.0,9.314317423587286e-284,5e-324,,,,
7087,7087,1.0,8.467561294170258e-284,5e-324,,,,
7088,7088,1.0,7.697782994700234e-284,5e-324,,,,
7089,7089,1.0,6.997984540636575e-284,5e-324,,,,
7090,7090,1.0,6.361804127851432e-284,5e-324,,,,
7091,7091,1.0,5.783458298046755e-284,5e-324,,,,
7092,7092,1.0,5.257689361860686e-284,5e-324,,,,
7093,7093,1.0,4.779717601691532e-284,5e-324,,,,
7094,7094,1.0,4.345197819719574e-284,5e-324,,,,
7095,7095,1.0,3.9501798361087035e-284,5e-324,,,,
7096,7096,1.0,3.591072578280639e-284,5e-324,,,,
7097,7097,1.0,3.26461143480058e-284,5e-324,,,,
7098,7098,1.0,2.9678285770914365e-284,5e-324,,,,
7099,7099,1.0,2.698025979174033e-284,5e-324,,,,
7100,7100,1.0,2.4527508901582117e-284,5e-324,,,,
7101,7101,1.0,2.229773536507465e-284,5e-324,,,,
7102,7102,1.0,2.0270668513704222e-284,5e-324,,,,
7103,7103,1.0,1.8427880467003835e-284,5e-324,,,,
7104,7104,1.0,1.675261860636712e-284,5e-324,,,,
7105,7105,1.0,1.5229653278515563e-284,5e-324,,,,
