time_tag,satellite,flux,observed_flux,electron_correction,electron_contaminaton,energy
2025-12-05T21:21:00Z,18,2.2960455225984333e-06,2.349259375478141e-06,5.3213963013831744e-08,False,0.1-0.8nm
2025-12-05T21:22:00Z,18,7.281246183765688e-08,1.3159501577320043e-07,5.8782557488257225e-08,False,0.05-0.4nm
2025-12-05T21:22:00Z,18,2.326911044292501e-06,2.3793450054654386e-06,5.243406775434778e-08,False,0.1-0.8nm
2025-12-05T21:23:00Z,18,9.244128307273058e-08,1.5080745185969135e-07,5.836617589238813e-08,False,0.05-0.4nm
2025-12-05T21:23:00Z,18,2.507160843379097e-06,2.558833784860326e-06,5.167297345565203e-08,False,0.1-0.8nm
2025-12-05T21:24:00Z,18,1.322368206047031e-07,1.9078242985415272e-07,5.8545612802163305e-08,False,0.05-0.4nm
2025-12-05T21:24:00Z,18,2.839804210452712e-06,2.8906267743877834e-06,5.0822489328083975e-08,False,0.1-0.8nm
2025-12-05T21:25:00Z,18,1.220498120346747e-07,1.793703603425456e-07,5.732054830787092e-08,False,0.05-0.4nm
2025-12-05T21:25:00Z,18,2.854638296412304e-06,2.905277597164968e-06,5.0639481941061604e-08,False,0.1-0.8nm
2025-12-05T21:26:00Z,18,8.301241649633084e-08,1.3931025932834018e-07,5.629783572658198e-08,False,0.05-0.4nm
2025-12-05T21:26:00Z,18,2.559345148256398e-06,2.6101322418981e-06,5.078716469597566e-08,False,0.1-0.8nm
2025-12-05T21:27:00Z,18,6.317653600262929e-08,1.2007392058421829e-07,5.689738813430267e-08,False,0.05-0.4nm
2025-12-05T21:27:00Z,18,2.358465962970513e-06,2.408895397820743e-06,5.042958406420439e-08,False,0.1-0.8nm
2025-12-05T21:28:00Z,18,4.930089403387683e-08,1.0834079233745797e-07,5.903990185629482e-08,True,0.05-0.4nm
2025-12-05T21:28:00Z,18,2.220620444859378e-06,2.269533069920726e-06,4.891262861406176e-08,False,0.1-0.8nm
2025-12-05T21:29:00Z,18,4.410845377833539e-08,1.0152459140044812e-07,5.741613762211273e-08,True,0.05-0.4nm
2025-12-05T21:29:00Z,18,2.126921799572301e-06,2.1756259229732677e-06,4.8704247745945395e-08,False,0.1-0.8nm
2025-12-05T21:30:00Z,18,3.961878292102483e-08,9.692617908285683e-08,5.7307396161832e-08,True,0.05-0.4nm
2025-12-05T21:30:00Z,18,2.0622339889087016e-06,2.111489493472618e-06,4.9255355349941965e-08,False,0.1-0.8nm
2025-12-05T21:31:00Z,18,3.765622125229129e-08,9.42308844287254e-08,5.6574663176434115e-08,True,0.05-0.4nm
2025-12-05T21:31:00Z,18,2.0049617432960076e-06,2.0542943275358994e-06,4.9332566476323336e-08,False,0.1-0.8nm
2025-12-05T21:32:00Z,18,3.329628839310317e-08,9.022705427241817e-08,5.6930765879315004e-08,True,0.05-0.4nm
2025-12-05T21:32:00Z,18,1.959626843017759e-06,2.0101260815863498e-06,5.049931672829189e-08,False,0.1-0.8nm
2025-12-05T21:33:00Z,18,2.7943201530433726e-08,8.547169016992484e-08,5.7528488639491115e-08,True,0.05-0.4nm
2025-12-05T21:33:00Z,18,1.9200285805709427e-06,1.9722920114872977e-06,5.2263484207060174e-08,False,0.1-0.8nm
2025-12-05T21:34:00Z,18,2.619736783060489e-08,8.414207286477904e-08,5.794470325781731e-08,True,0.05-0.4nm
2025-12-05T21:34:00Z,18,1.8900722125181346e-06,1.9433132365520578e-06,5.3241031139350525e-08,False,0.1-0.8nm
2025-12-05T21:35:00Z,18,2.2095770546570748e-08,8.087047831395466e-08,5.8774709543740755e-08,True,0.05-0.4nm
2025-12-05T21:35:00Z,18,1.8585195675768773e-06,1.911132358145551e-06,5.261281899038295e-08,False,0.1-0.8nm
2025-12-05T21:36:00Z,18,2.1740142130965978e-08,8.150340846668769e-08,5.976326633572171e-08,True,0.05-0.4nm
2025-12-05T21:36:00Z,18,1.832899101827934e-06,1.8876696685765637e-06,5.477056674862979e-08,False,0.1-0.8nm
2025-12-05T21:37:00Z,18,2.0692105806574546e-08,8.013621055624753e-08,5.944410119695931e-08,True,0.05-0.4nm
2025-12-05T21:37:00Z,18,1.8157652448280714e-06,1.8696290453590336e-06,5.386380763638954e-08,False,0.1-0.8nm
2025-12-05T21:38:00Z,18,1.793824111473441e-08,7.56581997052308e-08,5.771995503778271e-08,True,0.05-0.4nm
2025-12-05T21:38:00Z,18,1.800297582121857e-06,1.8534808532422176e-06,5.3183221382369084e-08,False,0.1-0.8nm
2025-12-05T21:39:00Z,18,1.608624167204198e-08,7.460745621301612e-08,5.85212127646173e-08,True,0.05-0.4nm
2025-12-05T21:39:00Z,18,1.785187009772926e-06,1.837636318668956e-06,5.24492982378888e-08,False,0.1-0.8nm
2025-12-05T21:40:00Z,18,1.8010116065170223e-08,7.509967048235922e-08,5.708955441718899e-08,True,0.05-0.4nm
2025-12-05T21:40:00Z,18,1.7691288576315856e-06,1.8215561112810974e-06,5.242722878051609e-08,False,0.1-0.8nm
2025-12-05T21:41:00Z,18,1.7103797489426142e-08,7.573387250658925e-08,5.863007501716311e-08,True,0.05-0.4nm
2025-12-05T21:41:00Z,18,1.764082753652474e-06,1.816824351408286e-06,5.274159065038475e-08,False,0.1-0.8nm
2025-12-05T21:42:00Z,18,1.7648893901878182e-08,7.557461856322334e-08,5.792572466134516e-08,True,0.05-0.4nm
2025-12-05T21:42:00Z,18,1.7504785319033545e-06,1.802113274607109e-06,5.163472138747238e-08,False,0.1-0.8nm
2025-12-05T21:43:00Z,18,1.4787035595986708e-08,7.210645236455093e-08,5.7319418544921064e-08,True,0.05-0.4nm
2025-12-05T21:43:00Z,18,1.7376436289850972e-06,1.7894698203235748e-06,5.182612028420408e-08,False,0.1-0.8nm
2025-12-05T21:44:00Z,18,1.3476871174589178e-08,7.097672494182916e-08,5.749985731995366e-08,True,0.05-0.4nm
2025-12-05T21:44:00Z,18,1.7179248743559583e-06,1.7724571534927236e-06,5.45323430856115e-08,False,0.1-0.8nm
2025-12-05T21:45:00Z,18,1.2300580110036208e-08,7.180724992394971e-08,5.9506671590270344e-08,True,0.05-0.4nm
2025-12-05T21:45:00Z,18,1.7054092040780233e-06,1.7597901660337811e-06,5.438094419218942e-08,False,0.1-0.8nm
2025-12-05T21:46:00Z,18,1.0539375594476041e-08,7.079562891476598e-08,6.025625509664678e-08,True,0.05-0.4nm
2025-12-05T21:46:00Z,18,1.6902860124901053e-06,1.743489633554418e-06,5.320357487903493e-08,False,0.1-0.8nm
2025-12-05T21:47:00Z,18,1.2504742130658997e-08,7.295449933053533e-08,6.044975719987633e-08,True,0.05-0.4nm
2025-12-05T21:47:00Z,18,1.6909679061427596e-06,1.7438162558391923e-06,5.2848381670855815e-08,False,0.1-0.8nm
2025-12-05T21:48:00Z,18,1.029357932225139e-08,6.99015956229232e-08,5.960801274795813e-08,True,0.05-0.4nm
2025-12-05T21:48:00Z,18,1.6947645917753107e-06,1.7460228036725312e-06,5.125819058093839e-08,False,0.1-0.8nm
2025-12-05T21:49:00Z,18,1.6452519346898953e-08,7.376571886652528e-08,5.731320129598316e-08,True,0.05-0.4nm
2025-12-05T21:49:00Z,18,1.6973513083939906e-06,1.7487344621258671e-06,5.1383167942731234e-08,False,0.1-0.8nm
2025-12-05T21:50:00Z,18,1.494146317781997e-08,7.243559707603708e-08,5.7494130345503436e-08,True,0.05-0.4nm
2025-12-05T21:50:00Z,18,1.6918503433771548e-06,1.7445139519622899e-06,5.2663594374280365e-08,False,0.1-0.8nm
2025-12-05T21:51:00Z,18,1.585112663349264e-08,7.304845439648489e-08,5.7197329539349084e-08,True,0.05-0.4nm
2025-12-05T21:51:00Z,18,1.6873140111783869e-06,1.7401779359715874e-06,5.2863963873051034e-08,False,0.1-0.8nm
2025-12-05T21:52:00Z,18,1.313859421259167e-08,7.053248651800459e-08,5.739389052905608e-08,True,0.05-0.4nm
2025-12-05T21:52:00Z,18,1.6848526911417139e-06,1.7366960491926875e-06,5.1843368709114657e-08,False,0.1-0.8nm
2025-12-05T21:53:00Z,18,1.7838795329794266e-08,7.56032818571839e-08,5.7764488303746475e-08,True,0.05-0.4nm
2025-12-05T21:53:00Z,18,1.684310745986295e-06,1.7386582840117626e-06,5.434750605104455e-08,False,0.1-0.8nm
2025-12-05T21:54:00Z,18,1.7385756834187305e-08,7.392013401386066e-08,5.653437540331652e-08,True,0.05-0.4nm
2025-12-05T21:54:00Z,18,1.6870371837285347e-06,1.738997866596037e-06,5.196061536594243e-08,False,0.1-0.8nm
2025-12-05T21:55:00Z,18,1.913319636059896e-08,7.643355814934694e-08,5.73003582360343e-08,True,0.05-0.4nm
2025-12-05T21:55:00Z,18,1.7051798977263388e-06,1.7573046307006734e-06,5.212466547277472e-08,False,0.1-0.8nm
2025-12-05T21:56:00Z,18,2.3191040199321833e-08,8.080842661684073e-08,5.761738819387574e-08,True,0.05-0.4nm
2025-12-05T21:56:00Z,18,1.7431460719308234e-06,1.7954268969333498e-06,5.228084631880847e-08,False,0.1-0.8nm
2025-12-05T21:57:00Z,18,2.915419194948754e-08,8.510864546451558e-08,5.5954455291384875e-08,True,0.05-0.4nm
2025-12-05T21:57:00Z,18,1.774242832652817e-06,1.8248488231620286e-06,5.060593721850637e-08,False,0.1-0.8nm
2025-12-05T21:58:00Z,18,2.555277944793488e-08,8.479040047859598e-08,5.9237617477947424e-08,True,0.05-0.4nm
2025-12-05T21:58:00Z,18,1.7896350072987843e-06,1.8402706700726412e-06,5.0635630799433784e-08,False,0.1-0.8nm
2025-12-05T21:59:00Z,18,3.2545383277238216e-08,9.015606394768838e-08,5.7610680670450165e-08,True,0.05-0.4nm
2025-12-05T21:59:00Z,18,1.8033945252682315e-06,1.8564387573860586e-06,5.304429251395959e-08,False,0.1-0.8nm
2025-12-05T22:00:00Z,18,3.357695277372841e-08,9.090963715152611e-08,5.7332684377797705e-08,True,0.05-0.4nm
2025-12-05T22:00:00Z,18,1.8181171981268562e-06,1.8711381244429504e-06,5.302089789438469e-08,False,0.1-0.8nm
2025-12-05T22:01:00Z,18,3.515570057288642e-08,9.3705004644562e-08,5.854930407167558e-08,True,0.05-0.4nm
2025-12-05T22:01:00Z,18,1.834299041547638e-06,1.8880585912484094e-06,5.375957812248089e-08,False,0.1-0.8nm
2025-12-05T22:02:00Z,18,4.4035360247107747e-08,1.0172377784556375e-07,5.7688417598456e-08,True,0.05-0.4nm
2025-12-05T22:02:00Z,18,1.86117051725887e-06,1.914460654006689e-06,5.329009056254108e-08,False,0.1-0.8nm
2025-12-05T22:03:00Z,18,4.7221554666521115e-08,1.0426236940475064e-07,5.704081829094321e-08,True,0.05-0.4nm
2025-12-05T22:03:00Z,18,1.8817210047927801e-06,1.9344547581567895e-06,5.2733724942299887e-08,False,0.1-0.8nm
2025-12-05T22:04:00Z,18,4.8488246306988e-08,1.0691497465131761e-07,5.8426728344329604e-08,True,0.05-0.4nm
2025-12-05T22:04:00Z,18,1.9074700503551867e-06,1.959935843842686e-06,5.2465981781324444e-08,False,0.1-0.8nm
2025-12-05T22:05:00Z,18,5.5994913594759055e-08,1.1226312324197352e-07,5.626820964721446e-08,True,0.05-0.4nm
2025-12-05T22:05:00Z,18,1.947110604305635e-06,2.000187123485375e-06,5.3076380623906516e-08,False,0.1-0.8nm
2025-12-05T22:06:00Z,18,5.7860628288608495e-08,1.1632229046654174e-07,5.846166573064693e-08,True,0.05-0.4nm
2025-12-05T22:06:00Z,18,1.995528464249219e-06,2.049889644695213e-06,5.436106320644285e-08,False,0.1-0.8nm
2025-12-05T22:07:00Z,18,6.526565243802906e-08,1.2474163213482825e-07,5.947597614408551e-08,False,0.05-0.4nm
2025-12-05T22:07:00Z,18,2.0472407413762994e-06,2.1031808046245715e-06,5.593986429630604e-08,False,0.1-0.8nm
2025-12-05T22:08:00Z,18,6.564726362512374e-08,1.2418436767802632e-07,5.85371005001889e-08,False,0.05-0.4nm
2025-12-05T22:08:00Z,18,2.0553802642098162e-06,2.1118712538736872e-06,5.649109624528137e-08,False,0.1-0.8nm
2025-12-05T22:09:00Z,18,6.484380321580829e-08,1.2448204245174566e-07,5.963823923593736e-08,False,0.05-0.4nm
2025-12-05T22:09:00Z,18,2.0472664346016245e-06,2.104183522533276e-06,5.691717319677991e-08,False,0.1-0.8nm
2025-12-05T22:10:00Z,18,6.11301729236402e-08,1.208777575811837e-07,5.974757755211613e-08,False,0.05-0.4nm
2025-12-05T22:10:00Z,18,2.0470231447689002e-06,2.104056193275028e-06,5.703320482552954e-08,False,0.1-0.8nm
2025-12-05T22:11:00Z,18,6.003431707313212e-08,1.2093641998944804e-07,6.090210291631593e-08,True,0.05-0.4nm
2025-12-05T22:11:00Z,18,2.049542899840162e-06,2.104908389810589e-06,5.536557168284162e-08,False,0.1-0.8nm
2025-12-05T22:12:00Z,18,5.893275911716955e-08,1.192118617154847e-07,6.027909904560147e-08,True,0.05-0.4nm
2025-12-05T22:12:00Z,18,2.0651812064897968e-06,2.1192440726736095e-06,5.4062702758983505e-08,False,0.1-0.8nm
2025-12-05T22:13:00Z,18,6.069218017046296e-08,1.2002256255527755e-07,5.933038593752826e-08,False,0.05-0.4nm
2025-12-05T22:13:00Z,18,2.090268708343501e-06,2.1437208488350734e-06,5.345205167373024e-08,False,0.1-0.8nm
2025-12-05T22:14:00Z,18,6.302581567751986e-08,1.2331294385603542e-07,6.028713528394292e-08,False,0.05-0.4nm
2025-12-05T22:14:00Z,18,2.108836724801222e-06,2.164298166462686e-06,5.5461573111870166e-08,False,0.1-0.8nm
2025-12-05T22:15:00Z,18,5.97170810578973e-08,1.1885296657965227e-07,5.913588552175497e-08,False,0.05-0.4nm
2025-12-05T22:15:00Z,18,2.121925263054436e-06,2.179228204113315e-06,5.730284868832314e-08,False,0.1-0.8nm
2025-12-05T22:16:00Z,18,5.801835456509252e-08,1.1756551998587383e-07,5.954716186806763e-08,True,0.05-0.4nm
2025-12-05T22:16:00Z,18,2.129793529093149e-06,2.18776949623134e-06,5.797585700406671e-08,False,0.1-0.8nm
2025-12-05T22:17:00Z,18,5.754947451919179e-08,1.1724880266683613e-07,5.969932459493066e-08,True,0.05-0.4nm
2025-12-05T22:17:00Z,18,2.1431903860502644e-06,2.2014050955476705e-06,5.821482318424387e-08,False,0.1-0.8nm
2025-12-05T22:18:00Z,18,5.712706752092345e-08,1.1730772087048535e-07,6.018065334956191e-08,True,0.05-0.4nm
2025-12-05T22:18:00Z,18,2.1617884158331435e-06,2.2186154637893196e-06,5.6826984007329884e-08,False,0.1-0.8nm
2025-12-05T22:19:00Z,18,5.535700609016203e-08,1.1499164997985645e-07,5.963464388969442e-08,True,0.05-0.4nm
2025-12-05T22:19:00Z,18,2.1728237697971053e-06,2.2299739157460863e-06,5.715027739938705e-08,False,0.1-0.8nm
2025-12-05T22:20:00Z,18,5.490961640930436e-08,1.1364426200088928e-07,5.873464559158492e-08,True,0.05-0.4nm
2025-12-05T22:20:00Z,18,2.1901614672970027e-06,2.246495114377467e-06,5.633362221146854e-08,False,0.1-0.8nm
2025-12-05T22:21:00Z,18,5.391862956116711e-08,1.1409812117335605e-07,6.017948805947526e-08,True,0.05-0.4nm
2025-12-05T22:21:00Z,18,2.214396317867795e-06,2.27042255573906e-06,5.6026305372824936e-08,False,0.1-0.8nm
2025-12-05T22:22:00Z,18,5.3336670191583835e-08,1.1409786537797117e-07,6.076119518638734e-08,True,0.05-0.4nm
2025-12-05T22:22:00Z,18,2.2531980903295334e-06,2.3095758479030337e-06,5.637773980993188e-08,False,0.1-0.8nm
2025-12-05T22:23:00Z,18,5.395114044404181e-08,1.138019740665186e-07,5.985083362247678e-08,True,0.05-0.4nm
2025-12-05T22:23:00Z,18,2.2570895907847444e-06,2.31418061957811e-06,5.709098616080155e-08,False,0.1-0.8nm
2025-12-05T22:24:00Z,18,5.3553623757807145e-08,1.1433533586568956e-07,6.078171566059609e-08,True,0.05-0.4nm
2025-12-05T22:24:00Z,18,2.279196678500739e-06,2.3360166778729763e-06,5.682008819007933e-08,False,0.1-0.8nm
2025-12-05T22:25:00Z,18,5.3958743251314445e-08,1.152872783904968e-07,6.132853513918235e-08,True,0.05-0.4nm
2025-12-05T22:25:00Z,18,2.3115799194783904e-06,2.3673778741795104e-06,5.579796891197475e-08,False,0.1-0.8nm
2025-12-05T22:26:00Z,18,5.829757654396417e-08,1.1797950350000974e-07,5.96819234033319e-08,True,0.05-0.4nm
2025-12-05T22:26:00Z,18,2.3342818167293444e-06,2.390253484918503e-06,5.597170016358177e-08,False,0.1-0.8nm
2025-12-05T22:27:00Z,18,5.8209412401311056e-08,1.1752512563134587e-07,5.9315716782748495e-08,True,0.05-0.4nm
2025-12-05T22:27:00Z,18,2.3363800210063346e-06,2.3930238057801034e-06,5.6643848722615076e-08,False,0.1-0.8nm
2025-12-05T22:28:00Z,18,5.833454252979209e-08,1.1930912080515554e-07,6.097457827536346e-08,True,0.05-0.4nm
2025-12-05T22:28:00Z,18,2.3402531041938346e-06,2.3973364022822352e-06,5.70833194046827e-08,False,0.1-0.8nm
2025-12-05T22:29:00Z,18,5.709192762992643e-08,1.1681296285814824e-07,5.972103878093549e-08,True,0.05-0.4nm
2025-12-05T22:29:00Z,18,2.350765043956926e-06,2.4071628104138654e-06,5.639770961352042e-08,False,0.1-0.8nm
2025-12-05T22:30:00Z,18,5.8921795442756775e-08,1.1762648455260205e-07,5.8704689109845276e-08,False,0.05-0.4nm
2025-12-05T22:30:00Z,18,2.362743771300302e-06,2.4189764644688694e-06,5.623276777555475e-08,False,0.1-0.8nm
2025-12-05T22:31:00Z,18,5.94644973261893e-08,1.190317746591063e-07,5.956727378020332e-08,True,0.05-0.4nm
2025-12-05T22:31:00Z,18,2.3900443011370953e-06,2.4452297111565713e-06,5.518531764892032e-08,False,0.1-0.8nm
2025-12-05T22:32:00Z,18,6.43563993207863e-08,1.2408378324835212e-07,5.972737682213847e-08,False,0.05-0.4nm
2025-12-05T22:32:00Z,18,2.4190853764594067e-06,2.4750827378738904e-06,5.599753194474033e-08,False,0.1-0.8nm
2025-12-05T22:33:00Z,18,7.050199002378577e-08,1.2846298602653405e-07,5.796099600274829e-08,False,0.05-0.4nm
2025-12-05T22:33:00Z,18,2.452287390042329e-06,2.5059882773348363e-06,5.370087663436607e-08,False,0.1-0.8nm
2025-12-05T22:34:00Z,18,7.227895082451141e-08,1.3056215664164483e-07,5.828321292256078e-08,False,0.05-0.4nm
2025-12-05T22:34:00Z,18,2.486185167072108e-06,2.5392405405000318e-06,5.305537342792377e-08,False,0.1-0.8nm
2025-12-05T22:35:00Z,18,7.659972567353179e-08,1.3500284978817945e-07,5.8403120561933974e-08,False,0.05-0.4nm
2025-12-05T22:35:00Z,18,2.515788310120115e-06,2.57049873653159e-06,5.471037667348355e-08,False,0.1-0.8nm
2025-12-05T22:36:00Z,18,7.964248993630463e-08,1.3963908429559524e-07,5.999659435929061e-08,False,0.05-0.4nm
2025-12-05T22:36:00Z,18,2.5534916403557872e-06,2.608717977636843e-06,5.5226379913619894e-08,False,0.1-0.8nm
2025-12-05T22:37:00Z,18,8.481410418426094e-08,1.4461056707659736e-07,5.979646289233642e-08,False,0.05-0.4nm
2025-12-05T22:37:00Z,18,2.5930396532203304e-06,2.6493660243431805e-06,5.6326435071696324e-08,False,0.1-0.8nm
2025-12-05T22:38:00Z,18,9.395136402190474e-08,1.5178386547631817e-07,5.783249790169975e-08,False,0.05-0.4nm
2025-12-05T22:38:00Z,18,2.649049747560639e-06,2.705685346882092e-06,5.663569879743591e-08,False,0.1-0.8nm
2025-12-05T22:39:00Z,18,1.0435054775825847e-07,1.6485898868268123e-07,6.050844092442276e-08,False,0.05-0.4nm
2025-12-05T22:39:00Z,18,2.7349169613444246e-06,2.7914936708839377e-06,5.6576702434085746e-08,False,0.1-0.8nm
2025-12-05T22:40:00Z,18,1.1830049118088937e-07,1.7848984157353698e-07,6.018934328722025e-08,False,0.05-0.4nm
2025-12-05T22:40:00Z,18,2.8413437576091383e-06,2.896523483286728e-06,5.517959067447009e-08,False,0.1-0.8nm
2025-12-05T22:41:00Z,18,1.5511005813095835e-07,2.146476134612385e-07,5.953756598842119e-08,False,0.05-0.4nm
2025-12-05T22:41:00Z,18,3.056510649912525e-06,3.1116198897507275e-06,5.510943523745482e-08,False,0.1-0.8nm
2025-12-05T22:42:00Z,18,1.9619893976141611e-07,2.5468239073234145e-07,5.848345452363901e-08,False,0.05-0.4nm
2025-12-05T22:42:00Z,18,3.340858484079945e-06,3.395728526811581e-06,5.48700604952046e-08,False,0.1-0.8nm
2025-12-05T22:43:00Z,18,2.3194859011255176e-07,2.9149524038984964e-07,5.954664672458421e-08,False,0.05-0.4nm
2025-12-05T22:43:00Z,18,3.5892528558179038e-06,3.6463582091528224e-06,5.7105275175217685e-08,False,0.1-0.8nm
2025-12-05T22:44:00Z,18,2.688465485789493e-07,3.2794659432511253e-07,5.9100042193449553e-08,False,0.05-0.4nm
2025-12-05T22:44:00Z,18,3.90502464142628e-06,3.96181758333114e-06,5.679337178321475e-08,False,0.1-0.8nm
2025-12-05T22:45:00Z,18,3.1756519547343487e-07,3.7691731336053635e-07,5.935213565066988e-08,False,0.05-0.4nm
2025-12-05T22:45:00Z,18,4.251301106705796e-06,4.308519692131085e-06,5.721831186633608e-08,False,0.1-0.8nm
2025-12-05T22:46:00Z,18,3.635763334841613e-07,4.2173272163381625e-07,5.815639170236864e-08,False,0.05-0.4nm
2025-12-05T22:46:00Z,18,4.676568096328992e-06,4.732249180960935e-06,5.5680875021835163e-08,False,0.1-0.8nm
2025-12-05T22:47:00Z,18,4.036015184283315e-07,4.6242669782259327e-07,5.882519360511651e-08,False,0.05-0.4nm
2025-12-05T22:47:00Z,18,5.0579801609274e-06,5.114066880196333e-06,5.608656294953107e-08,False,0.1-0.8nm
2025-12-05T22:48:00Z,18,4.055481497289293e-07,4.628648753168818e-07,5.7316722035238854e-08,False,0.05-0.4nm
2025-12-05T22:48:00Z,18,5.204436092753895e-06,5.2606474127969705e-06,5.621116727638764e-08,False,0.1-0.8nm
2025-12-05T22:49:00Z,18,3.700607749124174e-07,4.292076312140125e-07,5.91468740651635e-08,False,0.05-0.4nm
2025-12-05T22:49:00Z,18,5.1324532250873744e-06,5.189772764424561e-06,5.7319624602314434e-08,False,0.1-0.8nm
2025-12-05T22:50:00Z,18,3.508102111027256e-07,4.109232918381167e-07,6.011308073539112e-08,False,0.05-0.4nm
2025-12-05T22:50:00Z,18,5.068000973551534e-06,5.125990355736576e-06,5.7989556268012166e-08,False,0.1-0.8nm
2025-12-05T22:51:00Z,18,3.283730052316969e-07,3.883593251430284e-07,5.998632701675888e-08,False,0.05-0.4nm
2025-12-05T22:51:00Z,18,5.003010301152244e-06,5.060886905994266e-06,5.7876686554436674e-08,False,0.1-0.8nm
2025-12-05T22:52:00Z,18,3.14913307875031e-07,3.7435566468957404e-07,5.944237457811141e-08,False,0.05-0.4nm
2025-12-05T22:52:00Z,18,4.961469585396117e-06,5.0207086133013945e-06,5.923870460833314e-08,False,0.1-0.8nm
2025-12-05T22:53:00Z,18,2.9349217811613926e-07,3.5297955491842004e-07,5.948736259142606e-08,False,0.05-0.4nm
2025-12-05T22:53:00Z,18,4.9024997679225635e-06,4.962742877978599e-06,6.024338716770217e-08,False,0.1-0.8nm
2025-12-05T22:54:00Z,18,2.895262412039301e-07,3.4769448120641755e-07,5.81682293443464e-08,False,0.05-0.4nm
2025-12-05T22:54:00Z,18,4.91646142108948e-06,4.975519004801754e-06,5.905760502855628e-08,False,0.1-0.8nm
2025-12-05T22:55:00Z,18,2.9600090556414216e-07,3.5516626439857646e-07,5.9165373045289016e-08,False,0.05-0.4nm
2025-12-05T22:55:00Z,18,5.012319434172241e-06,5.070328370493371e-06,5.800886171414277e-08,False,0.1-0.8nm
2025-12-05T22:56:00Z,18,2.623808086354984e-07,3.206146459433512e-07,5.823383730785281e-08,False,0.05-0.4nm
2025-12-05T22:56:00Z,18,4.860438366449671e-06,4.91880609843065e-06,5.8367810140680376e-08,False,0.1-0.8nm
2025-12-05T22:57:00Z,18,2.3627252687674627e-07,2.926410047621175e-07,5.6368463674516534e-08,False,0.05-0.4nm
2025-12-05T22:57:00Z,18,4.680155598180136e-06,4.739137693832163e-06,5.898214894273224e-08,False,0.1-0.8nm
2025-12-05T22:58:00Z,18,2.163333334692652e-07,2.7303318006488553e-07,5.6699853701047687e-08,False,0.05-0.4nm
2025-12-05T22:58:00Z,18,4.535195330390707e-06,4.592133336700499e-06,5.6938045389642866e-08,False,0.1-0.8nm
2025-12-05T22:59:00Z,18,2.0328498351318558e-07,2.595808723526716e-07,5.629588528677232e-08,False,0.05-0.4nm
2025-12-05T22:59:00Z,18,4.438965788722271e-06,4.494254426390398e-06,5.528849911229372e-08,False,0.1-0.8nm
2025-12-05T23:00:00Z,18,1.946487486748083e-07,2.5033099859683716e-07,5.568225702745622e-08,False,0.05-0.4nm
2025-12-05T23:00:00Z,18,4.3715226638596505e-06,4.4250859900785144e-06,5.356318055760312e-08,False,0.1-0.8nm
2025-12-05T23:01:00Z,18,1.7979340327656246e-07,2.352773549318954e-07,5.548395876076029e-08,False,0.05-0.4nm
2025-12-05T23:01:00Z,18,4.255459771229653e-06,4.3060158532171044e-06,5.0555748032365955e-08,False,0.1-0.8nm
2025-12-05T23:02:00Z,18,1.6785404000074777e-07,2.2313641068194556e-07,5.5282360023056754e-08,False,0.05-0.4nm
2025-12-05T23:02:00Z,18,4.14688929595286e-06,4.1968187360907905e-06,4.992951474491747e-08,False,0.1-0.8nm
2025-12-05T23:03:00Z,18,1.6055660978508968e-07,2.1475617018040793e-07,5.419954973717722e-08,False,0.05-0.4nm
2025-12-05T23:03:00Z,18,4.067353074788116e-06,4.11959808843676e-06,5.224491772537476e-08,False,0.1-0.8nm
2025-12-05T23:04:00Z,18,1.5182693857695995e-07,2.0809946477129415e-07,5.627253329976156e-08,False,0.05-0.4nm
2025-12-05T23:04:00Z,18,4.013145826320397e-06,4.066563178639626e-06,5.341724929053271e-08,False,0.1-0.8nm
2025-12-05T23:05:00Z,18,1.4003660453454359e-07,1.969287239944606e-07,5.689211945991701e-08,False,0.05-0.4nm
2025-12-05T23:05:00Z,18,3.942663170164451e-06,3.997699423052836e-06,5.503617472868427e-08,False,0.1-0.8nm
2025-12-05T23:06:00Z,18,1.362485306799499e-07,1.9219521618651925e-07,5.594668905928302e-08,False,0.05-0.4nm
2025-12-05T23:06:00Z,18,3.884973011736292e-06,3.939852376788622e-06,5.487951071359021e-08,False,0.1-0.8nm
2025-12-05T23:07:00Z,18,1.2873452703843213e-07,1.8621490482928493e-07,5.7480384896280157e-08,False,0.05-0.4nm
2025-12-05T23:07:00Z,18,3.818499862973113e-06,3.873582500091288e-06,5.5082992389543506e-08,False,0.1-0.8nm
2025-12-05T23:08:00Z,18,1.2431844709226425e-07,1.7977664867885323e-07,5.545819448116163e-08,False,0.05-0.4nm
2025-12-05T23:08:00Z,18,3.7561462704616133e-06,3.810979023910477e-06,5.483294884811585e-08,False,0.1-0.8nm
2025-12-05T23:09:00Z,18,1.205828397132791e-07,1.7524251916256617e-07,5.4659686554714426e-08,False,0.05-0.4nm
2025-12-05T23:09:00Z,18,3.695455689012306e-06,3.7515444546443177e-06,5.6088858002567576e-08,False,0.1-0.8nm
2025-12-05T23:10:00Z,18,1.164910230500027e-07,1.7122142992320732e-07,5.4730413978631987e-08,False,0.05-0.4nm
2025-12-05T23:10:00Z,18,3.62301852874225e-06,3.6812530197494198e-06,5.823439508390038e-08,False,0.1-0.8nm
2025-12-05T23:11:00Z,18,1.0741737099806414e-07,1.6419268433764955e-07,5.677531333958541e-08,False,0.05-0.4nm
